pk,month_index,intervention,time_after_intervention,num_commit,num_issue,num_star,num_comment,earning_after_adoption,count_grant,num_repo
3414,1,1,1,0,0,133,75,10878.89,2,1
3414,2,1,2,0,1,140,48,10878.89,2,1
3414,3,1,3,0,1,158,26,10878.89,2,1
3414,4,1,4,0,1,399,13,10878.89,2,1
3414,5,1,5,0,1,191,7,10878.89,2,1
3414,6,1,6,0,1,265,12,10878.89,2,1
231,-6,0,0,38,5,1,2,10873.02,9,10
231,-5,0,0,14,2,0,1,10873.02,9,10
231,-4,0,0,50,0,3,3,10873.02,9,10
231,-3,0,0,6,1,2,0,10873.02,9,10
231,-2,0,0,2,1,0,0,10873.02,9,10
231,-1,0,0,59,0,0,0,10873.02,9,10
231,0,0,0,69,0,0,0,10873.02,9,10
231,1,1,1,71,0,0,0,10873.02,9,10
231,2,1,2,60,1,0,0,10873.02,9,10
231,3,1,3,3,3,0,0,10873.02,9,10
231,4,1,4,17,0,0,0,10873.02,9,10
231,5,1,5,0,4,0,0,10873.02,9,10
231,6,1,6,0,1,0,0,10873.02,9,10
22,-6,0,0,376,73,1008,1054,10721.62,7,226
22,-5,0,0,471,67,1102,797,10721.62,7,226
22,-4,0,0,538,82,1066,715,10721.62,7,226
22,-3,0,0,389,70,1166,328,10721.62,7,226
22,-2,0,0,438,50,917,366,10721.62,7,226
22,-1,0,0,301,62,1123,334,10721.62,7,226
22,0,0,0,849,70,772,398,10721.62,7,226
22,1,1,1,205,38,696,79,10721.62,7,226
22,2,1,2,355,92,1072,497,10721.62,7,226
22,3,1,3,495,70,741,414,10721.62,7,226
22,4,1,4,387,52,873,273,10721.62,7,226
22,5,1,5,556,64,655,465,10721.62,7,226
22,6,1,6,381,44,591,396,10721.62,7,226
2758,-6,0,0,0,0,0,0,10634.86,3,1
2758,-5,0,0,0,0,0,0,10634.86,3,1
2758,-4,0,0,0,0,0,0,10634.86,3,1
2758,-3,0,0,0,0,0,0,10634.86,3,1
2758,-2,0,0,149,4,2,10,10634.86,3,1
2758,-1,0,0,85,2,16,11,10634.86,3,1
2758,0,0,0,58,1,5,3,10634.86,3,1
2758,1,1,1,39,1,0,3,10634.86,3,1
2758,2,1,2,56,0,0,6,10634.86,3,1
2758,3,1,3,48,0,0,4,10634.86,3,1
2758,4,1,4,48,0,0,6,10634.86,3,1
2758,5,1,5,40,1,1,0,10634.86,3,1
2758,6,1,6,34,0,1,0,10634.86,3,1
296,-6,0,0,0,0,0,0,10458.4,4,1
296,-5,0,0,0,0,0,0,10458.4,4,1
296,-4,0,0,0,0,0,0,10458.4,4,1
296,-3,0,0,0,0,0,0,10458.4,4,1
296,-2,0,0,0,0,0,0,10458.4,4,1
296,-1,0,0,0,0,0,0,10458.4,4,1
296,0,0,0,0,0,0,0,10458.4,4,1
296,1,1,1,0,0,0,0,10458.4,4,1
296,2,1,2,0,0,0,0,10458.4,4,1
296,3,1,3,0,0,0,0,10458.4,4,1
296,4,1,4,0,0,0,0,10458.4,4,1
296,5,1,5,0,0,0,0,10458.4,4,1
296,6,1,6,0,0,0,0,10458.4,4,1
959,-6,0,0,0,0,0,0,10109.87,3,1
959,-5,0,0,0,0,0,0,10109.87,3,1
959,-4,0,0,0,0,0,0,10109.87,3,1
959,-3,0,0,4,0,0,0,10109.87,3,1
959,-2,0,0,34,0,0,0,10109.87,3,1
959,-1,0,0,88,0,0,0,10109.87,3,1
959,0,0,0,20,0,1,0,10109.87,3,1
959,1,1,1,67,0,2,87,10109.87,3,1
959,2,1,2,21,0,0,30,10109.87,3,1
959,3,1,3,21,0,0,35,10109.87,3,1
959,4,1,4,30,0,1,34,10109.87,3,1
959,5,1,5,17,0,0,42,10109.87,3,1
959,6,1,6,2,0,0,2,10109.87,3,1
145,-6,0,0,40,0,0,0,9369.37,6,1
145,-5,0,0,39,0,0,0,9369.37,6,1
145,-4,0,0,33,2,7,0,9369.37,6,1
145,-3,0,0,39,6,9,15,9369.37,6,1
145,-2,0,0,54,0,4,0,9369.37,6,1
145,-1,0,0,21,0,4,3,9369.37,6,1
145,0,0,0,24,0,0,0,9369.37,6,1
145,1,1,1,38,0,5,4,9369.37,6,1
145,2,1,2,1,0,1,0,9369.37,6,1
145,3,1,3,34,2,2,16,9369.37,6,1
145,4,1,4,12,0,3,1,9369.37,6,1
145,5,1,5,4,1,3,0,9369.37,6,1
145,6,1,6,0,1,4,0,9369.37,6,1
2841,-6,0,0,0,0,0,0,9351.58,3,1
2841,-5,0,0,0,0,0,0,9351.58,3,1
2841,-4,0,0,0,0,0,0,9351.58,3,1
2841,-3,0,0,11,0,0,1,9351.58,3,1
2841,-2,0,0,23,0,0,0,9351.58,3,1
2841,-1,0,0,22,0,0,14,9351.58,3,1
2841,0,0,0,52,0,0,31,9351.58,3,1
2841,1,1,1,5,0,1,9,9351.58,3,1
2841,2,1,2,12,0,1,21,9351.58,3,1
2841,3,1,3,22,0,0,0,9351.58,3,1
2841,4,1,4,16,0,11,0,9351.58,3,1
2841,5,1,5,35,0,3,1,9351.58,3,1
2841,6,1,6,62,0,2,13,9351.58,3,1
1534,-6,0,0,8,0,6,59,9304.12,5,1
1534,-5,0,0,0,0,4,8,9304.12,5,1
1534,-4,0,0,6,0,2,28,9304.12,5,1
1534,-3,0,0,4,0,6,27,9304.12,5,1
1534,-2,0,0,6,0,3,38,9304.12,5,1
1534,-1,0,0,26,1,3,61,9304.12,5,1
1534,0,0,0,15,0,15,29,9304.12,5,1
1534,1,1,1,6,0,10,27,9304.12,5,1
1534,2,1,2,6,0,7,28,9304.12,5,1
1534,3,1,3,2,0,6,35,9304.12,5,1
1534,4,1,4,14,1,5,80,9304.12,5,1
1534,5,1,5,7,0,16,25,9304.12,5,1
1534,6,1,6,25,1,14,64,9304.12,5,1
65,-6,0,0,5,2,22,64,9243.78,11,1
65,-5,0,0,7,1,33,116,9243.78,11,1
65,-4,0,0,9,2,33,161,9243.78,11,1
65,-3,0,0,4,1,36,72,9243.78,11,1
65,-2,0,0,12,0,24,218,9243.78,11,1
65,-1,0,0,3,2,36,31,9243.78,11,1
65,0,0,0,5,0,27,102,9243.78,11,1
65,1,1,1,20,2,56,195,9243.78,11,1
65,2,1,2,14,0,50,263,9243.78,11,1
65,3,1,3,9,0,31,72,9243.78,11,1
65,4,1,4,4,0,26,42,9243.78,11,1
65,5,1,5,4,0,28,31,9243.78,11,1
65,6,1,6,19,0,17,73,9243.78,11,1
259,-6,0,0,270,1,17,34,8670.15,7,20
259,-5,0,0,181,0,16,9,8670.15,7,20
259,-4,0,0,114,0,18,32,8670.15,7,20
259,-3,0,0,89,0,16,16,8670.15,7,20
259,-2,0,0,93,0,10,17,8670.15,7,20
259,-1,0,0,143,0,7,12,8670.15,7,20
259,0,0,0,132,0,4,13,8670.15,7,20
259,1,1,1,18,1,16,10,8670.15,7,20
259,2,1,2,62,0,13,7,8670.15,7,20
259,3,1,3,18,0,11,14,8670.15,7,20
259,4,1,4,33,3,20,30,8670.15,7,20
259,5,1,5,38,1,20,36,8670.15,7,20
259,6,1,6,1,0,8,8,8670.15,7,20
1625,-6,0,0,0,0,0,0,8334.73,5,2
1625,-5,0,0,0,0,0,0,8334.73,5,2
1625,-4,0,0,0,0,0,0,8334.73,5,2
1625,-3,0,0,0,0,0,0,8334.73,5,2
1625,-2,0,0,0,0,0,0,8334.73,5,2
1625,-1,0,0,0,0,0,0,8334.73,5,2
1625,0,0,0,0,0,0,0,8334.73,5,2
1625,1,1,1,0,0,0,0,8334.73,5,2
1625,2,1,2,0,0,0,0,8334.73,5,2
1625,3,1,3,16,0,2,0,8334.73,5,2
1625,4,1,4,51,0,8,3,8334.73,5,2
1625,5,1,5,16,0,4,0,8334.73,5,2
1625,6,1,6,2,0,0,0,8334.73,5,2
2271,-6,0,0,117,0,2,0,8168.99,4,7
2271,-5,0,0,95,0,3,0,8168.99,4,7
2271,-4,0,0,229,0,3,0,8168.99,4,7
2271,-3,0,0,104,0,2,0,8168.99,4,7
2271,-2,0,0,86,0,5,0,8168.99,4,7
2271,-1,0,0,133,0,2,0,8168.99,4,7
2271,0,0,0,72,0,8,1,8168.99,4,7
2271,1,1,1,150,0,7,0,8168.99,4,7
2271,2,1,2,116,0,6,0,8168.99,4,7
2271,3,1,3,172,0,4,0,8168.99,4,7
2271,4,1,4,117,0,3,0,8168.99,4,7
2271,5,1,5,189,0,2,0,8168.99,4,7
2271,6,1,6,143,0,2,0,8168.99,4,7
2631,-6,0,0,0,0,18,16,8023.77,3,1
2631,-5,0,0,3,0,20,13,8023.77,3,1
2631,-4,0,0,3,0,19,1,8023.77,3,1
2631,-3,0,0,4,0,13,46,8023.77,3,1
2631,-2,0,0,2,0,22,12,8023.77,3,1
2631,-1,0,0,63,2,78,47,8023.77,3,1
2631,0,0,0,9,1,34,24,8023.77,3,1
2631,1,1,1,5,0,38,61,8023.77,3,1
2631,2,1,2,3,3,25,21,8023.77,3,1
2631,3,1,3,5,2,19,25,8023.77,3,1
2631,4,1,4,11,1,25,44,8023.77,3,1
2631,5,1,5,4,2,26,24,8023.77,3,1
2631,6,1,6,12,6,27,60,8023.77,3,1
1805,-6,0,0,230,0,0,0,7986.16,4,6
1805,-5,0,0,295,0,0,0,7986.16,4,6
1805,-4,0,0,647,0,0,0,7986.16,4,6
1805,-3,0,0,510,0,0,0,7986.16,4,6
1805,-2,0,0,639,0,0,0,7986.16,4,6
1805,-1,0,0,479,0,0,0,7986.16,4,6
1805,0,0,0,349,0,0,0,7986.16,4,6
1805,1,1,1,314,0,1,0,7986.16,4,6
1805,2,1,2,424,0,2,0,7986.16,4,6
1805,3,1,3,569,0,1,0,7986.16,4,6
1805,4,1,4,277,0,0,0,7986.16,4,6
1805,5,1,5,0,0,0,0,7986.16,4,6
1805,6,1,6,2,0,0,1,7986.16,4,6
1175,-6,0,0,0,0,0,0,7810.18,6,1
1175,-5,0,0,0,0,0,0,7810.18,6,1
1175,-4,0,0,0,0,0,0,7810.18,6,1
1175,-3,0,0,0,0,0,0,7810.18,6,1
1175,-2,0,0,0,0,0,0,7810.18,6,1
1175,-1,0,0,0,0,0,0,7810.18,6,1
1175,0,0,0,0,0,0,0,7810.18,6,1
1175,1,1,1,0,0,0,0,7810.18,6,1
1175,2,1,2,0,0,0,0,7810.18,6,1
1175,3,1,3,0,0,0,0,7810.18,6,1
1175,4,1,4,0,0,0,0,7810.18,6,1
1175,5,1,5,0,0,0,0,7810.18,6,1
1175,6,1,6,0,0,0,0,7810.18,6,1
2788,-6,0,0,0,0,0,0,7666.46,3,2
2788,-5,0,0,0,0,0,0,7666.46,3,2
2788,-4,0,0,0,0,0,0,7666.46,3,2
2788,-3,0,0,0,0,0,0,7666.46,3,2
2788,-2,0,0,0,0,0,0,7666.46,3,2
2788,-1,0,0,9,0,0,0,7666.46,3,2
2788,0,0,0,3,0,1,0,7666.46,3,2
2788,1,1,1,0,0,0,0,7666.46,3,2
2788,2,1,2,0,0,0,0,7666.46,3,2
2788,3,1,3,0,0,0,0,7666.46,3,2
2788,4,1,4,0,0,1,0,7666.46,3,2
2788,5,1,5,0,0,0,0,7666.46,3,2
2788,6,1,6,0,0,0,0,7666.46,3,2
899,-6,0,0,0,0,0,0,7406.39,6,1
899,-5,0,0,0,0,0,0,7406.39,6,1
899,-4,0,0,0,0,0,0,7406.39,6,1
899,-3,0,0,0,0,0,0,7406.39,6,1
899,-2,0,0,0,0,0,0,7406.39,6,1
899,-1,0,0,0,0,0,0,7406.39,6,1
899,0,0,0,0,0,0,0,7406.39,6,1
899,1,1,1,0,0,0,0,7406.39,6,1
899,2,1,2,0,0,0,0,7406.39,6,1
899,3,1,3,0,0,0,0,7406.39,6,1
899,4,1,4,0,0,0,0,7406.39,6,1
899,5,1,5,0,0,0,0,7406.39,6,1
899,6,1,6,0,0,0,0,7406.39,6,1
1599,-6,0,0,0,0,0,0,7402.53,2,1
1599,-5,0,0,0,0,0,0,7402.53,2,1
1599,-4,0,0,0,0,0,0,7402.53,2,1
1599,-3,0,0,0,0,0,0,7402.53,2,1
1599,-2,0,0,0,0,0,0,7402.53,2,1
1599,-1,0,0,0,0,0,0,7402.53,2,1
1599,0,0,0,0,0,0,0,7402.53,2,1
1599,1,1,1,0,0,0,0,7402.53,2,1
1599,2,1,2,0,0,0,0,7402.53,2,1
1599,3,1,3,0,0,0,0,7402.53,2,1
1599,4,1,4,1,0,0,0,7402.53,2,1
1599,5,1,5,0,0,0,0,7402.53,2,1
1599,6,1,6,0,0,0,0,7402.53,2,1
1005,-6,0,0,0,0,0,0,7358.31,6,1
1005,-5,0,0,0,0,0,0,7358.31,6,1
1005,-4,0,0,0,0,0,0,7358.31,6,1
1005,-3,0,0,0,2,6,7,7358.31,6,1
1005,-2,0,0,6,2,45,7,7358.31,6,1
1005,-1,0,0,40,5,74,36,7358.31,6,1
1005,0,0,0,16,1,33,3,7358.31,6,1
1005,1,1,1,0,2,11,0,7358.31,6,1
1005,2,1,2,0,1,13,0,7358.31,6,1
1005,3,1,3,0,0,8,0,7358.31,6,1
1005,4,1,4,0,0,13,0,7358.31,6,1
1005,5,1,5,0,0,18,0,7358.31,6,1
1005,6,1,6,0,0,14,1,7358.31,6,1
2743,-6,0,0,3,0,1,0,7268.53,3,1
2743,-5,0,0,2,0,0,0,7268.53,3,1
2743,-4,0,0,6,0,1,0,7268.53,3,1
2743,-3,0,0,6,0,1,0,7268.53,3,1
2743,-2,0,0,42,0,10,0,7268.53,3,1
2743,-1,0,0,32,0,0,0,7268.53,3,1
2743,0,0,0,67,0,8,0,7268.53,3,1
2743,1,1,1,32,0,7,0,7268.53,3,1
2743,2,1,2,35,0,10,0,7268.53,3,1
2743,3,1,3,32,0,7,0,7268.53,3,1
2743,4,1,4,14,0,5,0,7268.53,3,1
2743,5,1,5,29,0,4,0,7268.53,3,1
2743,6,1,6,22,0,11,0,7268.53,3,1
4144,-6,0,0,1,0,0,0,7096.67,1,8
4144,-5,0,0,0,1,1,0,7096.67,1,8
4144,-4,0,0,1,0,2,0,7096.67,1,8
4144,-3,0,0,3,0,0,0,7096.67,1,8
4144,-2,0,0,1,0,0,1,7096.67,1,8
4144,-1,0,0,16,0,1,0,7096.67,1,8
4144,0,0,0,68,2,5,0,7096.67,1,8
4144,1,1,1,27,6,2,12,7096.67,1,8
4144,2,1,2,14,7,10,7,7096.67,1,8
4144,3,1,3,17,0,2,3,7096.67,1,8
4144,4,1,4,1,0,0,1,7096.67,1,8
4144,5,1,5,5,0,0,0,7096.67,1,8
4144,6,1,6,3,0,1,0,7096.67,1,8
1141,-6,0,0,0,0,0,0,6979.31,6,1
1141,-5,0,0,0,0,0,0,6979.31,6,1
1141,-4,0,0,0,0,0,0,6979.31,6,1
1141,-3,0,0,0,0,0,0,6979.31,6,1
1141,-2,0,0,14,0,1,0,6979.31,6,1
1141,-1,0,0,71,1,6,52,6979.31,6,1
1141,0,0,0,7,0,2,1,6979.31,6,1
1141,1,1,1,0,1,4,0,6979.31,6,1
1141,2,1,2,0,0,4,0,6979.31,6,1
1141,3,1,3,0,0,1,0,6979.31,6,1
1141,4,1,4,0,0,0,0,6979.31,6,1
1141,5,1,5,0,0,1,0,6979.31,6,1
1141,6,1,6,0,0,1,0,6979.31,6,1
4287,-6,0,0,0,0,0,0,6393.35,1,5
4287,-5,0,0,0,0,0,0,6393.35,1,5
4287,-4,0,0,0,0,0,0,6393.35,1,5
4287,-3,0,0,0,1,11,0,6393.35,1,5
4287,-2,0,0,0,1,9,0,6393.35,1,5
4287,-1,0,0,0,0,2,0,6393.35,1,5
4287,0,0,0,0,0,4,0,6393.35,1,5
4287,1,1,1,0,0,0,0,6393.35,1,5
4287,2,1,2,0,0,1,0,6393.35,1,5
4287,3,1,3,0,0,0,0,6393.35,1,5
4287,4,1,4,0,0,3,0,6393.35,1,5
4287,5,1,5,0,0,2,0,6393.35,1,5
4287,6,1,6,0,0,1,0,6393.35,1,5
1855,-6,0,0,0,0,0,0,6099.34,4,10
1855,-5,0,0,0,0,0,0,6099.34,4,10
1855,-4,0,0,0,4,10,20,6099.34,4,10
1855,-3,0,0,0,2,21,34,6099.34,4,10
1855,-2,0,0,0,1,2,15,6099.34,4,10
1855,-1,0,0,0,2,1,15,6099.34,4,10
1855,0,0,0,0,3,5,24,6099.34,4,10
1855,1,1,1,0,1,5,14,6099.34,4,10
1855,2,1,2,0,0,4,12,6099.34,4,10
1855,3,1,3,0,2,3,7,6099.34,4,10
1855,4,1,4,0,4,2,2,6099.34,4,10
1855,5,1,5,0,3,3,6,6099.34,4,10
1855,6,1,6,0,12,4,28,6099.34,4,10
2196,-6,0,0,287,0,0,0,6027.44,4,10
2196,-5,0,0,178,1,0,0,6027.44,4,10
2196,-4,0,0,22,0,1,0,6027.44,4,10
2196,-3,0,0,41,0,1,0,6027.44,4,10
2196,-2,0,0,4,0,0,0,6027.44,4,10
2196,-1,0,0,19,0,2,0,6027.44,4,10
2196,0,0,0,38,1,0,0,6027.44,4,10
2196,1,1,1,26,0,0,0,6027.44,4,10
2196,2,1,2,4,1,0,0,6027.44,4,10
2196,3,1,3,0,1,0,0,6027.44,4,10
2196,4,1,4,0,0,1,0,6027.44,4,10
2196,5,1,5,0,1,0,0,6027.44,4,10
2196,6,1,6,0,1,0,1,6027.44,4,10
2871,-6,0,0,0,0,0,0,5947.92,3,1
2871,-5,0,0,0,0,0,0,5947.92,3,1
2871,-4,0,0,0,0,0,0,5947.92,3,1
2871,-3,0,0,0,0,0,0,5947.92,3,1
2871,-2,0,0,0,0,0,0,5947.92,3,1
2871,-1,0,0,46,0,5,0,5947.92,3,1
2871,0,0,0,30,20,32,94,5947.92,3,1
2871,1,1,1,0,0,5,0,5947.92,3,1
2871,2,1,2,0,0,7,0,5947.92,3,1
2871,3,1,3,0,0,1,0,5947.92,3,1
2871,4,1,4,0,0,10,0,5947.92,3,1
2871,5,1,5,0,0,2,0,5947.92,3,1
2871,6,1,6,0,0,8,0,5947.92,3,1
1375,-6,0,0,0,0,0,0,5864.02,3,1
1375,-5,0,0,0,0,0,0,5864.02,3,1
1375,-4,0,0,0,0,0,0,5864.02,3,1
1375,-3,0,0,0,0,0,0,5864.02,3,1
1375,-2,0,0,0,0,0,0,5864.02,3,1
1375,-1,0,0,41,0,1,21,5864.02,3,1
1375,0,0,0,114,0,1,163,5864.02,3,1
1375,1,1,1,62,1,5,125,5864.02,3,1
1375,2,1,2,80,1,19,31,5864.02,3,1
1375,3,1,3,38,0,3,11,5864.02,3,1
1375,4,1,4,47,1,8,22,5864.02,3,1
1375,5,1,5,67,1,7,43,5864.02,3,1
1375,6,1,6,63,0,5,9,5864.02,3,1
4232,-6,0,0,0,0,0,0,5683.46,1,1
4232,-5,0,0,0,0,0,0,5683.46,1,1
4232,-4,0,0,0,0,0,0,5683.46,1,1
4232,-3,0,0,0,0,0,0,5683.46,1,1
4232,-2,0,0,0,0,0,0,5683.46,1,1
4232,-1,0,0,0,0,0,0,5683.46,1,1
4232,0,0,0,2,0,1,0,5683.46,1,1
4232,1,1,1,0,0,0,0,5683.46,1,1
4232,2,1,2,0,0,0,0,5683.46,1,1
4232,3,1,3,0,0,0,0,5683.46,1,1
4232,4,1,4,0,0,0,0,5683.46,1,1
4232,5,1,5,0,0,0,0,5683.46,1,1
4232,6,1,6,0,0,0,0,5683.46,1,1
1571,-6,0,0,2,2,2,0,5572.52,3,15
1571,-5,0,0,5,1,2,1,5572.52,3,15
1571,-4,0,0,75,2,0,21,5572.52,3,15
1571,-3,0,0,12,2,1,0,5572.52,3,15
1571,-2,0,0,17,1,0,0,5572.52,3,15
1571,-1,0,0,51,3,1,39,5572.52,3,15
1571,0,0,0,0,0,1,0,5572.52,3,15
1571,1,1,1,0,0,0,0,5572.52,3,15
1571,2,1,2,24,0,0,0,5572.52,3,15
1571,3,1,3,98,11,1,14,5572.52,3,15
1571,4,1,4,95,8,4,9,5572.52,3,15
1571,5,1,5,60,2,1,5,5572.52,3,15
1571,6,1,6,65,0,1,1,5572.52,3,15
943,-6,0,0,0,0,0,0,5559.54,2,1
943,-5,0,0,1,0,0,0,5559.54,2,1
943,-4,0,0,23,0,65,6,5559.54,2,1
943,-3,0,0,8,0,37,23,5559.54,2,1
943,-2,0,0,3,0,12,4,5559.54,2,1
943,-1,0,0,21,1,27,11,5559.54,2,1
943,0,0,0,1,1,15,4,5559.54,2,1
943,1,1,1,46,2,46,23,5559.54,2,1
943,2,1,2,29,1,56,29,5559.54,2,1
943,3,1,3,17,3,53,5,5559.54,2,1
943,4,1,4,41,5,35,27,5559.54,2,1
943,5,1,5,35,7,38,33,5559.54,2,1
943,6,1,6,5,0,40,9,5559.54,2,1
1134,-6,0,0,58,0,0,0,5375.74,6,1
1134,-5,0,0,2,0,0,0,5375.74,6,1
1134,-4,0,0,0,0,0,0,5375.74,6,1
1134,-3,0,0,4,0,0,0,5375.74,6,1
1134,-2,0,0,0,0,1,0,5375.74,6,1
1134,-1,0,0,0,0,0,0,5375.74,6,1
1134,0,0,0,0,0,0,0,5375.74,6,1
1134,1,1,1,0,0,0,0,5375.74,6,1
1134,2,1,2,0,0,0,0,5375.74,6,1
1134,3,1,3,0,0,1,0,5375.74,6,1
1134,4,1,4,0,1,0,0,5375.74,6,1
1134,5,1,5,0,0,0,0,5375.74,6,1
1134,6,1,6,0,0,0,0,5375.74,6,1
290,-6,0,0,0,0,0,0,5373.03,3,1
290,-5,0,0,1,0,0,0,5373.03,3,1
290,-4,0,0,0,0,0,0,5373.03,3,1
290,-3,0,0,1,0,0,0,5373.03,3,1
290,-2,0,0,0,0,0,0,5373.03,3,1
290,-1,0,0,0,0,0,0,5373.03,3,1
290,0,0,0,0,0,0,0,5373.03,3,1
290,1,1,1,0,0,1,0,5373.03,3,1
290,2,1,2,0,0,0,0,5373.03,3,1
290,3,1,3,0,0,0,0,5373.03,3,1
290,4,1,4,4,0,0,0,5373.03,3,1
290,5,1,5,40,0,0,0,5373.03,3,1
290,6,1,6,16,0,0,0,5373.03,3,1
3522,-6,0,0,0,0,0,0,5294.5,2,1
3522,-5,0,0,0,0,0,0,5294.5,2,1
3522,-4,0,0,0,0,0,0,5294.5,2,1
3522,-3,0,0,0,0,0,0,5294.5,2,1
3522,-2,0,0,1,0,2,12,5294.5,2,1
3522,-1,0,0,0,0,1,5,5294.5,2,1
3522,0,0,0,4,0,0,3,5294.5,2,1
3522,1,1,1,3,1,8,6,5294.5,2,1
