pk,month_index,intervention,time_after_intervention,num_commit,num_issue,num_star,num_comment,earning_after_adoption,count_grant,num_repo
3522,2,1,2,0,1,10,4,5294.5,2,1
3522,3,1,3,1,0,5,22,5294.5,2,1
3522,4,1,4,0,0,7,0,5294.5,2,1
3522,5,1,5,0,0,7,8,5294.5,2,1
3522,6,1,6,1,0,4,21,5294.5,2,1
3600,-6,0,0,0,0,0,0,5286.26,2,1
3600,-5,0,0,0,0,0,0,5286.26,2,1
3600,-4,0,0,0,0,0,0,5286.26,2,1
3600,-3,0,0,0,0,0,0,5286.26,2,1
3600,-2,0,0,0,0,0,0,5286.26,2,1
3600,-1,0,0,0,0,0,0,5286.26,2,1
3600,0,0,0,0,0,0,0,5286.26,2,1
3600,1,1,1,0,0,0,0,5286.26,2,1
3600,2,1,2,0,0,0,0,5286.26,2,1
3600,3,1,3,14,0,5,0,5286.26,2,1
3600,4,1,4,0,0,1,0,5286.26,2,1
3600,5,1,5,0,0,0,0,5286.26,2,1
3600,6,1,6,0,0,0,0,5286.26,2,1
653,-6,0,0,0,2,8,3,5115.22,6,1
653,-5,0,0,12,0,13,25,5115.22,6,1
653,-4,0,0,5,0,11,95,5115.22,6,1
653,-3,0,0,11,0,15,37,5115.22,6,1
653,-2,0,0,57,0,8,96,5115.22,6,1
653,-1,0,0,12,0,27,31,5115.22,6,1
653,0,0,0,6,0,20,40,5115.22,6,1
653,1,1,1,4,0,8,55,5115.22,6,1
653,2,1,2,0,0,3,13,5115.22,6,1
653,3,1,3,0,0,1,2,5115.22,6,1
653,4,1,4,8,0,6,12,5115.22,6,1
653,5,1,5,27,0,10,1,5115.22,6,1
653,6,1,6,12,0,5,3,5115.22,6,1
3457,-6,0,0,82,0,0,0,5058.72,2,1
3457,-5,0,0,55,5,2,4,5058.72,2,1
3457,-4,0,0,37,7,5,26,5058.72,2,1
3457,-3,0,0,41,5,6,30,5058.72,2,1
3457,-2,0,0,0,0,2,0,5058.72,2,1
3457,-1,0,0,0,1,2,1,5058.72,2,1
3457,0,0,0,39,2,2,10,5058.72,2,1
3457,1,1,1,0,0,1,0,5058.72,2,1
3457,2,1,2,19,0,0,3,5058.72,2,1
3457,3,1,3,4,1,1,0,5058.72,2,1
3457,4,1,4,14,0,1,6,5058.72,2,1
3457,5,1,5,28,2,9,2,5058.72,2,1
3457,6,1,6,1,2,2,0,5058.72,2,1
1240,-6,0,0,0,0,0,0,5038.98,5,1
1240,-5,0,0,3,0,0,0,5038.98,5,1
1240,-4,0,0,0,0,1,0,5038.98,5,1
1240,-3,0,0,0,0,0,0,5038.98,5,1
1240,-2,0,0,0,0,0,0,5038.98,5,1
1240,-1,0,0,0,0,0,0,5038.98,5,1
1240,0,0,0,0,0,0,0,5038.98,5,1
1240,1,1,1,0,0,0,0,5038.98,5,1
1240,2,1,2,0,0,0,0,5038.98,5,1
1240,3,1,3,0,0,0,0,5038.98,5,1
1240,4,1,4,0,0,0,0,5038.98,5,1
1240,5,1,5,0,0,0,0,5038.98,5,1
1240,6,1,6,0,0,0,0,5038.98,5,1
634,-6,0,0,307,11,0,174,4824.41,6,46
634,-5,0,0,406,26,3,223,4824.41,6,46
634,-4,0,0,462,25,2,228,4824.41,6,46
634,-3,0,0,370,20,4,148,4824.41,6,46
634,-2,0,0,429,17,10,185,4824.41,6,46
634,-1,0,0,532,20,14,169,4824.41,6,46
634,0,0,0,403,29,16,184,4824.41,6,46
634,1,1,1,467,9,7,200,4824.41,6,46
634,2,1,2,243,11,11,136,4824.41,6,46
634,3,1,3,389,6,5,73,4824.41,6,46
634,4,1,4,864,16,8,88,4824.41,6,46
634,5,1,5,797,27,4,86,4824.41,6,46
634,6,1,6,307,18,2,56,4824.41,6,46
562,-6,0,0,0,0,0,0,4751.09,7,1
562,-5,0,0,0,0,0,0,4751.09,7,1
562,-4,0,0,0,0,0,0,4751.09,7,1
562,-3,0,0,0,0,0,0,4751.09,7,1
562,-2,0,0,0,0,0,0,4751.09,7,1
562,-1,0,0,0,0,0,0,4751.09,7,1
562,0,0,0,18,0,0,0,4751.09,7,1
562,1,1,1,0,0,1,0,4751.09,7,1
562,2,1,2,0,0,0,0,4751.09,7,1
562,3,1,3,0,0,1,0,4751.09,7,1
562,4,1,4,0,0,0,0,4751.09,7,1
562,5,1,5,0,0,0,0,4751.09,7,1
562,6,1,6,0,0,0,0,4751.09,7,1
2074,-6,0,0,320,0,0,0,4736.8,4,17
2074,-5,0,0,321,0,0,0,4736.8,4,17
2074,-4,0,0,315,0,0,0,4736.8,4,17
2074,-3,0,0,178,0,0,0,4736.8,4,17
2074,-2,0,0,183,0,0,0,4736.8,4,17
2074,-1,0,0,134,0,0,2,4736.8,4,17
2074,0,0,0,30,0,0,0,4736.8,4,17
2074,1,1,1,21,0,0,0,4736.8,4,17
2074,2,1,2,2,1,1,1,4736.8,4,17
2074,3,1,3,1,1,0,0,4736.8,4,17
2074,4,1,4,0,1,0,0,4736.8,4,17
2074,5,1,5,0,0,0,0,4736.8,4,17
2074,6,1,6,0,0,0,0,4736.8,4,17
547,-6,0,0,0,0,0,0,4601.95,1,1
547,-5,0,0,0,0,0,0,4601.95,1,1
547,-4,0,0,0,0,0,0,4601.95,1,1
547,-3,0,0,0,0,0,0,4601.95,1,1
547,-2,0,0,0,0,0,0,4601.95,1,1
547,-1,0,0,0,0,0,0,4601.95,1,1
547,0,0,0,19,0,1,28,4601.95,1,1
547,1,1,1,0,0,1,2,4601.95,1,1
547,2,1,2,0,0,1,2,4601.95,1,1
547,3,1,3,0,0,0,0,4601.95,1,1
547,4,1,4,0,0,0,0,4601.95,1,1
547,5,1,5,2,0,0,0,4601.95,1,1
547,6,1,6,1,0,0,2,4601.95,1,1
3501,-6,0,0,0,0,0,0,4520.64,2,1
3501,-5,0,0,0,0,0,0,4520.64,2,1
3501,-4,0,0,0,0,0,0,4520.64,2,1
3501,-3,0,0,0,0,0,0,4520.64,2,1
3501,-2,0,0,0,0,0,0,4520.64,2,1
3501,-1,0,0,0,0,0,0,4520.64,2,1
3501,0,0,0,0,0,0,0,4520.64,2,1
3501,1,1,1,8,0,0,0,4520.64,2,1
3501,2,1,2,0,0,0,0,4520.64,2,1
3501,3,1,3,0,0,0,0,4520.64,2,1
3501,4,1,4,0,0,0,0,4520.64,2,1
3501,5,1,5,0,0,0,0,4520.64,2,1
3501,6,1,6,0,0,0,0,4520.64,2,1
4276,-6,0,0,1,10,49,8,4455.87,1,23
4276,-5,0,0,2,5,17,9,4455.87,1,23
4276,-4,0,0,5,11,13,4,4455.87,1,23
4276,-3,0,0,18,4,24,7,4455.87,1,23
4276,-2,0,0,66,6,36,1,4455.87,1,23
4276,-1,0,0,34,3,27,1,4455.87,1,23
4276,0,0,0,80,1,78,27,4455.87,1,23
4276,1,1,1,10,1,70,0,4455.87,1,23
4276,2,1,2,63,14,35,16,4455.87,1,23
4276,3,1,3,44,3,36,22,4455.87,1,23
4276,4,1,4,114,14,42,16,4455.87,1,23
4276,5,1,5,72,2,15,3,4455.87,1,23
4276,6,1,6,346,11,104,147,4455.87,1,23
256,-6,0,0,0,0,2,0,3998.55,5,1
256,-5,0,0,1,0,3,0,3998.55,5,1
256,-4,0,0,0,0,0,0,3998.55,5,1
256,-3,0,0,0,0,0,0,3998.55,5,1
256,-2,0,0,0,0,2,0,3998.55,5,1
256,-1,0,0,0,0,2,0,3998.55,5,1
256,0,0,0,0,0,3,0,3998.55,5,1
256,1,1,1,0,0,0,0,3998.55,5,1
256,2,1,2,0,0,1,0,3998.55,5,1
256,3,1,3,0,0,1,0,3998.55,5,1
256,4,1,4,0,0,0,0,3998.55,5,1
256,5,1,5,0,0,0,0,3998.55,5,1
256,6,1,6,0,0,0,0,3998.55,5,1
3443,-6,0,0,14,0,0,0,3958.56,2,3
3443,-5,0,0,12,0,0,0,3958.56,2,3
3443,-4,0,0,1,0,0,0,3958.56,2,3
3443,-3,0,0,0,0,0,0,3958.56,2,3
3443,-2,0,0,0,0,0,0,3958.56,2,3
3443,-1,0,0,0,0,0,0,3958.56,2,3
3443,0,0,0,4,0,0,0,3958.56,2,3
3443,1,1,1,0,0,0,0,3958.56,2,3
3443,2,1,2,0,1,0,7,3958.56,2,3
3443,3,1,3,0,0,0,0,3958.56,2,3
3443,4,1,4,0,0,0,0,3958.56,2,3
3443,5,1,5,0,0,0,0,3958.56,2,3
3443,6,1,6,0,0,0,0,3958.56,2,3
516,-6,0,0,0,0,0,0,3909.34,7,1
516,-5,0,0,28,0,0,0,3909.34,7,1
516,-4,0,0,0,0,0,0,3909.34,7,1
516,-3,0,0,0,0,0,0,3909.34,7,1
516,-2,0,0,0,0,0,0,3909.34,7,1
516,-1,0,0,5,0,0,0,3909.34,7,1
516,0,0,0,73,7,3,32,3909.34,7,1
516,1,1,1,8,11,2,21,3909.34,7,1
516,2,1,2,2,0,2,0,3909.34,7,1
516,3,1,3,0,0,0,0,3909.34,7,1
516,4,1,4,0,0,0,0,3909.34,7,1
516,5,1,5,0,0,0,0,3909.34,7,1
516,6,1,6,0,0,0,0,3909.34,7,1
1999,-6,0,0,0,0,0,0,3751.83,4,1
1999,-5,0,0,0,0,0,0,3751.83,4,1
1999,-4,0,0,0,0,0,0,3751.83,4,1
1999,-3,0,0,0,0,0,0,3751.83,4,1
1999,-2,0,0,0,0,0,0,3751.83,4,1
1999,-1,0,0,0,0,0,0,3751.83,4,1
1999,0,0,0,0,0,0,0,3751.83,4,1
1999,1,1,1,0,0,0,0,3751.83,4,1
1999,2,1,2,0,0,0,0,3751.83,4,1
1999,3,1,3,0,0,0,0,3751.83,4,1
1999,4,1,4,0,0,0,0,3751.83,4,1
1999,5,1,5,0,0,0,0,3751.83,4,1
1999,6,1,6,0,0,0,0,3751.83,4,1
2119,-6,0,0,40,0,0,18,3680.55,4,12
2119,-5,0,0,49,2,0,47,3680.55,4,12
2119,-4,0,0,29,0,1,13,3680.55,4,12
2119,-3,0,0,5,0,0,1,3680.55,4,12
2119,-2,0,0,21,0,0,6,3680.55,4,12
2119,-1,0,0,8,7,0,3,3680.55,4,12
2119,0,0,0,20,0,4,0,3680.55,4,12
2119,1,1,1,46,0,0,32,3680.55,4,12
2119,2,1,2,67,2,2,2,3680.55,4,12
2119,3,1,3,82,0,1,13,3680.55,4,12
2119,4,1,4,96,7,1,28,3680.55,4,12
2119,5,1,5,66,0,0,13,3680.55,4,12
2119,6,1,6,95,1,2,26,3680.55,4,12
1988,-6,0,0,0,0,0,0,3555.08,4,1
1988,-5,0,0,0,0,0,0,3555.08,4,1
1988,-4,0,0,0,0,0,0,3555.08,4,1
1988,-3,0,0,0,0,0,0,3555.08,4,1
1988,-2,0,0,0,0,0,0,3555.08,4,1
1988,-1,0,0,0,0,0,0,3555.08,4,1
1988,0,0,0,0,0,0,0,3555.08,4,1
1988,1,1,1,0,0,0,0,3555.08,4,1
1988,2,1,2,0,0,0,0,3555.08,4,1
1988,3,1,3,0,0,0,0,3555.08,4,1
1988,4,1,4,0,0,0,0,3555.08,4,1
1988,5,1,5,0,0,0,0,3555.08,4,1
1988,6,1,6,6,0,0,0,3555.08,4,1
1511,-6,0,0,28,22,20,778,3466.76,3,213
1511,-5,0,0,47,13,29,261,3466.76,3,213
1511,-4,0,0,41,17,59,516,3466.76,3,213
1511,-3,0,0,34,45,86,513,3466.76,3,213
1511,-2,0,0,24,29,152,642,3466.76,3,213
1511,-1,0,0,27,80,94,724,3466.76,3,213
1511,0,0,0,5,63,64,698,3466.76,3,213
1511,1,1,1,7,45,74,654,3466.76,3,213
1511,2,1,2,1,56,105,747,3466.76,3,213
1511,3,1,3,24,56,131,732,3466.76,3,213
1511,4,1,4,127,74,109,1025,3466.76,3,213
1511,5,1,5,127,147,253,775,3466.76,3,213
1511,6,1,6,114,83,265,700,3466.76,3,213
4213,-6,0,0,1200,0,6,2,3411.88,1,55
4213,-5,0,0,1097,0,4,0,3411.88,1,55
4213,-4,0,0,977,0,2,0,3411.88,1,55
4213,-3,0,0,1075,0,0,0,3411.88,1,55
4213,-2,0,0,774,0,3,0,3411.88,1,55
4213,-1,0,0,630,0,1,2,3411.88,1,55
4213,0,0,0,299,0,0,0,3411.88,1,55
4213,1,1,1,450,0,0,0,3411.88,1,55
4213,2,1,2,277,0,0,1,3411.88,1,55
4213,3,1,3,227,0,0,0,3411.88,1,55
4213,4,1,4,139,0,0,1,3411.88,1,55
4213,5,1,5,113,0,2,0,3411.88,1,55
4213,6,1,6,108,0,2,17,3411.88,1,55
2427,-6,0,0,0,0,0,0,3384.14,3,2
2427,-5,0,0,0,0,0,0,3384.14,3,2
2427,-4,0,0,0,0,0,0,3384.14,3,2
2427,-3,0,0,0,0,0,0,3384.14,3,2
2427,-2,0,0,0,0,0,0,3384.14,3,2
2427,-1,0,0,0,0,0,0,3384.14,3,2
2427,0,0,0,0,0,0,0,3384.14,3,2
2427,1,1,1,0,0,0,0,3384.14,3,2
2427,2,1,2,0,0,0,0,3384.14,3,2
2427,3,1,3,0,0,0,0,3384.14,3,2
2427,4,1,4,0,0,0,0,3384.14,3,2
2427,5,1,5,0,0,0,0,3384.14,3,2
2427,6,1,6,0,0,0,0,3384.14,3,2
1102,-6,0,0,78,0,0,0,3357.58,4,12
1102,-5,0,0,80,0,0,0,3357.58,4,12
1102,-4,0,0,93,0,0,0,3357.58,4,12
1102,-3,0,0,25,0,0,0,3357.58,4,12
1102,-2,0,0,89,0,7,2,3357.58,4,12
1102,-1,0,0,117,0,2,3,3357.58,4,12
1102,0,0,0,100,0,0,0,3357.58,4,12
1102,1,1,1,177,0,2,0,3357.58,4,12
1102,2,1,2,44,0,2,0,3357.58,4,12
1102,3,1,3,41,0,0,0,3357.58,4,12
1102,4,1,4,97,0,3,0,3357.58,4,12
1102,5,1,5,186,0,0,0,3357.58,4,12
1102,6,1,6,131,0,0,0,3357.58,4,12
403,-6,0,0,0,0,0,0,3262.11,6,1
403,-5,0,0,2,0,0,0,3262.11,6,1
403,-4,0,0,0,0,0,0,3262.11,6,1
403,-3,0,0,0,0,0,0,3262.11,6,1
403,-2,0,0,0,0,0,0,3262.11,6,1
403,-1,0,0,0,0,0,0,3262.11,6,1
403,0,0,0,0,0,0,0,3262.11,6,1
403,1,1,1,0,0,0,0,3262.11,6,1
403,2,1,2,0,0,0,0,3262.11,6,1
403,3,1,3,0,0,0,0,3262.11,6,1
403,4,1,4,0,0,0,0,3262.11,6,1
403,5,1,5,0,0,0,0,3262.11,6,1
403,6,1,6,0,0,0,0,3262.11,6,1
822,-6,0,0,94,2,4,54,3177.84,3,20
822,-5,0,0,175,0,5,13,3177.84,3,20
822,-4,0,0,174,0,2,1,3177.84,3,20
822,-3,0,0,110,3,1,0,3177.84,3,20
822,-2,0,0,112,2,8,3,3177.84,3,20
822,-1,0,0,88,1,0,0,3177.84,3,20
822,0,0,0,78,1,5,0,3177.84,3,20
822,1,1,1,89,0,3,4,3177.84,3,20
822,2,1,2,24,0,3,0,3177.84,3,20
822,3,1,3,45,1,0,2,3177.84,3,20
822,4,1,4,62,0,2,7,3177.84,3,20
822,5,1,5,86,4,0,6,3177.84,3,20
822,6,1,6,64,5,1,22,3177.84,3,20
2316,-6,0,0,0,0,0,0,3158.15,4,8
2316,-5,0,0,9,0,0,0,3158.15,4,8
2316,-4,0,0,3,0,6,0,3158.15,4,8
2316,-3,0,0,5,0,0,0,3158.15,4,8
2316,-2,0,0,2,0,0,0,3158.15,4,8
2316,-1,0,0,14,0,4,0,3158.15,4,8
2316,0,0,0,33,0,25,0,3158.15,4,8
2316,1,1,1,32,0,7,1,3158.15,4,8
2316,2,1,2,6,0,2,0,3158.15,4,8
2316,3,1,3,29,0,6,0,3158.15,4,8
2316,4,1,4,0,0,0,0,3158.15,4,8
2316,5,1,5,0,0,0,0,3158.15,4,8
2316,6,1,6,0,0,1,0,3158.15,4,8
212,-6,0,0,11,0,0,0,3125.49,8,8
212,-5,0,0,22,0,0,0,3125.49,8,8
212,-4,0,0,22,0,0,0,3125.49,8,8
212,-3,0,0,0,0,0,0,3125.49,8,8
212,-2,0,0,9,8,0,0,3125.49,8,8
212,-1,0,0,8,0,0,0,3125.49,8,8
212,0,0,0,21,0,0,0,3125.49,8,8
212,1,1,1,20,0,0,0,3125.49,8,8
212,2,1,2,21,0,1,0,3125.49,8,8
212,3,1,3,73,0,0,8,3125.49,8,8
212,4,1,4,54,0,0,9,3125.49,8,8
212,5,1,5,3,1,2,0,3125.49,8,8
212,6,1,6,5,0,0,1,3125.49,8,8
1870,-6,0,0,0,0,0,15,3105.44,4,28
1870,-5,0,0,0,0,0,10,3105.44,4,28
1870,-4,0,0,0,1,0,0,3105.44,4,28
1870,-3,0,0,0,3,3,1,3105.44,4,28
1870,-2,0,0,0,3,0,22,3105.44,4,28
1870,-1,0,0,0,0,0,4,3105.44,4,28
1870,0,0,0,0,3,2,7,3105.44,4,28
1870,1,1,1,0,5,3,3,3105.44,4,28
1870,2,1,2,0,23,13,83,3105.44,4,28
1870,3,1,3,0,8,4,5,3105.44,4,28
1870,4,1,4,0,1,2,3,3105.44,4,28
1870,5,1,5,0,5,1,3,3105.44,4,28
1870,6,1,6,6,8,13,6,3105.44,4,28
3496,-6,0,0,0,0,0,0,2952.83,2,1
3496,-5,0,0,0,0,0,0,2952.83,2,1
3496,-4,0,0,0,0,0,0,2952.83,2,1
3496,-3,0,0,0,0,0,0,2952.83,2,1
3496,-2,0,0,0,0,0,0,2952.83,2,1
3496,-1,0,0,0,0,0,0,2952.83,2,1
3496,0,0,0,10,0,0,19,2952.83,2,1
3496,1,1,1,0,0,1,1,2952.83,2,1
3496,2,1,2,5,0,1,9,2952.83,2,1
3496,3,1,3,1,0,1,4,2952.83,2,1
3496,4,1,4,0,0,0,0,2952.83,2,1
3496,5,1,5,0,2,0,3,2952.83,2,1
3496,6,1,6,0,0,0,0,2952.83,2,1
556,-6,0,0,1,0,3,0,2830.03,6,1
556,-5,0,0,0,0,3,0,2830.03,6,1
556,-4,0,0,1,1,0,0,2830.03,6,1
556,-3,0,0,0,0,0,0,2830.03,6,1
556,-2,0,0,1,0,4,0,2830.03,6,1
556,-1,0,0,0,0,1,0,2830.03,6,1
556,0,0,0,0,0,1,0,2830.03,6,1
556,1,1,1,0,0,1,0,2830.03,6,1
556,2,1,2,0,0,1,0,2830.03,6,1
556,3,1,3,0,0,1,0,2830.03,6,1
556,4,1,4,0,1,2,0,2830.03,6,1
556,5,1,5,0,0,1,0,2830.03,6,1
556,6,1,6,0,0,0,0,2830.03,6,1
413,-6,0,0,0,0,0,0,2725.24,9,1
413,-5,0,0,0,0,0,0,2725.24,9,1
413,-4,0,0,0,0,0,0,2725.24,9,1
413,-3,0,0,0,0,0,0,2725.24,9,1
413,-2,0,0,0,0,0,0,2725.24,9,1
413,-1,0,0,0,0,0,0,2725.24,9,1
413,0,0,0,0,0,0,0,2725.24,9,1
413,1,1,1,17,0,2,0,2725.24,9,1
413,2,1,2,10,0,4,0,2725.24,9,1
413,3,1,3,0,0,0,0,2725.24,9,1
413,4,1,4,11,0,2,0,2725.24,9,1
413,5,1,5,0,0,2,0,2725.24,9,1
413,6,1,6,0,0,0,0,2725.24,9,1
389,-6,0,0,0,1,0,0,2647.35,6,1
389,-5,0,0,0,0,0,0,2647.35,6,1
389,-4,0,0,0,0,0,0,2647.35,6,1
389,-3,0,0,0,0,0,0,2647.35,6,1
389,-2,0,0,0,0,0,0,2647.35,6,1
389,-1,0,0,0,0,0,0,2647.35,6,1
389,0,0,0,0,0,0,0,2647.35,6,1
389,1,1,1,0,0,0,0,2647.35,6,1
389,2,1,2,0,0,0,0,2647.35,6,1
389,3,1,3,0,0,0,0,2647.35,6,1
389,4,1,4,0,0,0,0,2647.35,6,1
389,5,1,5,0,1,0,1,2647.35,6,1
389,6,1,6,0,0,0,0,2647.35,6,1
2180,-6,0,0,0,0,0,0,2560.31,4,1
2180,-5,0,0,0,0,0,0,2560.31,4,1
2180,-4,0,0,0,0,0,0,2560.31,4,1
2180,-3,0,0,0,0,0,0,2560.31,4,1
2180,-2,0,0,1,0,0,0,2560.31,4,1
2180,-1,0,0,6,0,0,0,2560.31,4,1
2180,0,0,0,0,0,0,0,2560.31,4,1
2180,1,1,1,0,0,0,0,2560.31,4,1
2180,2,1,2,0,0,0,0,2560.31,4,1
2180,3,1,3,0,0,0,0,2560.31,4,1
2180,4,1,4,0,0,0,0,2560.31,4,1
2180,5,1,5,0,0,0,0,2560.31,4,1
2180,6,1,6,0,0,0,0,2560.31,4,1
1099,-6,0,0,0,0,0,0,2531.01,5,1
1099,-5,0,0,0,0,0,0,2531.01,5,1
1099,-4,0,0,0,0,0,0,2531.01,5,1
1099,-3,0,0,8,0,11,0,2531.01,5,1
1099,-2,0,0,3,0,1,0,2531.01,5,1
1099,-1,0,0,2,0,2,0,2531.01,5,1
1099,0,0,0,2,0,2,0,2531.01,5,1
1099,1,1,1,3,0,1,0,2531.01,5,1
1099,2,1,2,0,0,0,0,2531.01,5,1
1099,3,1,3,0,0,0,0,2531.01,5,1
1099,4,1,4,0,0,1,0,2531.01,5,1
1099,5,1,5,6,0,1,0,2531.01,5,1
1099,6,1,6,0,0,1,0,2531.01,5,1
3150,-6,0,0,0,0,0,0,2484.02,2,1
3150,-5,0,0,0,0,0,0,2484.02,2,1
3150,-4,0,0,0,0,0,0,2484.02,2,1
3150,-3,0,0,101,0,123,0,2484.02,2,1
3150,-2,0,0,117,0,1567,13,2484.02,2,1
3150,-1,0,0,18,0,264,2,2484.02,2,1
3150,0,0,0,2,0,176,0,2484.02,2,1
3150,1,1,1,4,0,167,3,2484.02,2,1
3150,2,1,2,11,0,269,0,2484.02,2,1
3150,3,1,3,1,0,277,0,2484.02,2,1
3150,4,1,4,9,0,372,0,2484.02,2,1
3150,5,1,5,3,0,1493,0,2484.02,2,1
3150,6,1,6,17,0,467,1,2484.02,2,1
2455,-6,0,0,0,0,0,0,2419.59,3,1
2455,-5,0,0,0,0,0,0,2419.59,3,1
2455,-4,0,0,0,0,0,0,2419.59,3,1
2455,-3,0,0,0,0,0,0,2419.59,3,1
2455,-2,0,0,106,6,10,115,2419.59,3,1
2455,-1,0,0,11,3,5,5,2419.59,3,1
2455,0,0,0,5,1,1,4,2419.59,3,1
2455,1,1,1,0,0,1,0,2419.59,3,1
2455,2,1,2,2,0,0,1,2419.59,3,1
2455,3,1,3,0,0,0,1,2419.59,3,1
2455,4,1,4,5,1,1,1,2419.59,3,1
2455,5,1,5,1,2,0,0,2419.59,3,1
2455,6,1,6,1,0,0,4,2419.59,3,1
