pk,totoal_funding,github_url,main_page,category,grant_url
3930,19759.06,https://github.com/tim-peterson,https://petersonlab.wustl.edu,Community,https://gitcoin.co/grants/3930/open-senolytics
2979,19640.93,https://github.com/Lighthouse-Web3,http://lighthouse.storage,dApp Tech,https://gitcoin.co/grants/2979/lighthouse
1041,19271.93,,,Infra Tech,https://gitcoin.co/grants/1041/defi-safety
416,19099.58,,https://docs.yearn.finance,dApp Tech,https://gitcoin.co/grants/416/yearnfinance
2129,19081.95,,,dApp Tech,https://gitcoin.co/grants/2129/tonic-swirl-defi-dollar-cost-averaging
529,19051.77,,https://cryptotesters.com/_,Community,https://gitcoin.co/grants/529/cryptotesters-onboard-people-to-crypto
358,18302,https://github.com/skywinder/web3swift,https://github.com/skywinder/web3swift,Infra Tech,https://gitcoin.co/grants/358/web3swift-elegant-web3-functionality-in-swift
1541,18166.31,,https://keep3r.live,dApp Tech,https://gitcoin.co/grants/1541/keep3rlive
4073,18063.89,,https://dao.allforclimate.earth,Community,https://gitcoin.co/grants/4073/all-for-climate
4367,17863.75,,http://www.foresight.org,Grants Round 12,https://gitcoin.co/grants/4367/foresight-institute-longevity-fellowship
565,17821.6,,https://ournetwork.substack.com/,Community,https://gitcoin.co/grants/565/our-network-building-crypto-communities-with-data
198,17759.21,https://github.com/tornadocash,https://tornado.cash,dApp Tech,https://gitcoin.co/grants/198/tornadocash
1624,17685.67,,http://cryptofees.info/,Community,https://gitcoin.co/grants/1624/cryptofeesinfo
308,17626.65,https://github.com/cadCAD-org,https://cadcad.org/,Infra Tech,https://gitcoin.co/grants/308/cadcad-computer-aided-design-for-complex-systems
816,17624.82,,https://www.grassrootseconomics.org/,dApp Tech,https://gitcoin.co/grants/816/grassroots-economics-cic-support-kenya-beyond
347,17622.36,,https://cryptoscamdb.org,Infra Tech,https://gitcoin.co/grants/347/cryptoscamdb
498,17431.61,,,Health,https://gitcoin.co/grants/498/mask-test-kit-mutual-aid-fund
2820,17328.5,,,Building Gitcoin,https://gitcoin.co/grants/2820/mmm-merch-memes-marketing
1996,17156.44,https://github.com/sammdec/nfte,https://nfte.app,NFTs,https://gitcoin.co/grants/1996/nfte
202,17139.86,,https://vocdoni.io/,Infra Tech,https://gitcoin.co/grants/202/vocdoni-decentralized-anonymous-voting
1653,16991.82,,https://www.coincashew.com,Community,https://gitcoin.co/grants/1653/ethereum-staking-guides-by-coincashew-with-poap
246,16917.57,https://github.com/CryptoManiacsZone/1inchProtocol,https://github.com/CryptoManiacsZone/1inchProtocol,dApp Tech,https://gitcoin.co/grants/246/1inchexchange-on-chain-defi-aggregation-protocol
48,16795.66,,,dApp Tech,https://gitcoin.co/grants/48/uniswap
519,16735.72,https://github.com/rtoken-project,https://rdai.money,dApp Tech,https://gitcoin.co/grants/519/rdai
2054,16682.13,,https://www.economicsdesign.com,Community,https://gitcoin.co/grants/2054/economics-design-education
1090,16267.49,https://github.com/TokenizedTweets/chrome-extension,https://tokenizedtweets.com,NFTs,https://gitcoin.co/grants/1090/tokenized-tweets
936,16226.75,https://github.com/ethereum-push-notification-service,,dApp Tech,https://gitcoin.co/grants/936/ethereum-push-notification-service-epns
3358,16214.11,,https://optional.finance,dApp Tech,https://gitcoin.co/grants/3358/optional
1155,16167.16,https://github.com/CommonsBuild,https://tecommons.org/,dApp Tech,https://gitcoin.co/grants/1155/token-engineering-commons
543,16137.33,,https://leastauthority.com/,Infra Tech,https://gitcoin.co/grants/543/the-moonmath-manual-to-zk-snarks
596,15891.16,https://github.com/ethereum-ts/typechain,,Infra Tech,https://gitcoin.co/grants/596/typechain
618,15851.42,,https://www.arboreum.dev,dApp Tech,https://gitcoin.co/grants/618/arboreum
1509,15746.2,,https://nfthub.com,Community,https://gitcoin.co/grants/1509/nfthub-panvala-league
285,15429.1,,https://proofofhumanity.id,dApp Tech,https://gitcoin.co/grants/285/democracy-earth-foundation
2978,15283.92,,https://tecommons.org/,dGov,https://gitcoin.co/grants/2978/incubating-governauts
2924,14982.36,,https://www.blockchainforclimate.org/,NFTs,https://gitcoin.co/grants/2924/put-international-carbon-markets-on-ethereum-with
2069,14906.19,,https://themint.fund,NFTs,https://gitcoin.co/grants/2069/mintfund-helping-creators-mint-their-first-nfts
3853,14900.04,,https://www.lifespan.io,Community,https://gitcoin.co/grants/3853/stopping-alzheimers-with-light-and-sound
2261,14894.99,,https://reality.eth.link,Infra Tech,https://gitcoin.co/grants/2261/realityeth
437,14858.14,,https://www.unitimes.pro/,Community,https://gitcoin.co/grants/437/unitimes-ethereum-developer-community-platform
1736,14845.9,,https://www.youtube.com/voskcoin,Community,https://gitcoin.co/grants/1736/voskcoin-youtube-ethereum-education
1297,14835.7,,https://whalerdao.org/,dApp Tech,https://gitcoin.co/grants/1297/whalerdao
3945,14813.7,,http://a4li.org,Community,https://gitcoin.co/grants/3945/the-alliance-for-longevity-initiatives
2130,14809.42,,https://ethereumstudymaster.com/,Community,https://gitcoin.co/grants/2130/ethereum-studymaster
1659,14776.9,,,Community,https://gitcoin.co/grants/1659/tokenizedtweets
2171,14768.5,,,NFTs,https://gitcoin.co/grants/2171/tokenized-tweets
517,14732.69,,https://tokenengineeringcommunity.github.io/website/docs/academy-welcome,Community,https://gitcoin.co/grants/517/tokenengineering-academy-education-for-web3-crypt
781,14528.35,,https://www.ensportal.com,Infra Tech,https://gitcoin.co/grants/781/ensportal
281,14494.17,,https://upalahq.notion.site/UPALA-DASHBOARD-a46d88209ecb4a4cabf1560acc8673a2,dApp Tech,https://gitcoin.co/grants/281/upala-price-of-forgery-digital-identity-panvala-l
2150,14346.05,,https://pepemon.world,NFTs,https://gitcoin.co/grants/2150/pepemon-degen-battleground
2265,14103.7,https://github.com/DeFiGeek-Community,https://defigeek.xyz/,dApp Tech,https://gitcoin.co/grants/2265/defigeek-community-japan
782,13995.63,,https://ethereumcatherders.com/,Community,https://gitcoin.co/grants/782/ethereum-cat-herders-community-fund
668,13963.85,,https://fightpandemics.com/,Community,https://gitcoin.co/grants/668/fightpandemics
3364,13930.15,https://github.com/blockscout/blockscout,https://docs.blockscout.com/,Infra Tech,https://gitcoin.co/grants/3364/blockscout
2194,13683.99,,https://www.youtube.com/voskcoin,NFTs,https://gitcoin.co/grants/2194/getting-started-with-nfts-video-tutorials-on-non-
2229,13586.98,https://github.com/depayfi,https://depay.fi,dApp Tech,https://gitcoin.co/grants/2229/depay-decentralized-payments
1698,13470.17,,https://catnip.exchange,dApp Tech,https://gitcoin.co/grants/1698/catnip
2986,13207.52,,https://startfi.io/,NFTs,https://gitcoin.co/grants/2986/startfi
1609,13033.59,,https://ethcolombia.github.io/,Community,https://gitcoin.co/grants/1609/eth-colombia-community-growth
152,13020.06,,https://shiryakhat.net,Community,https://gitcoin.co/grants/152/shir-ya-khat-podcast-advanced-ethereum-for-farsi-
213,12945.62,https://github.com/metafam,https://metagame.wtf/,dApp Tech,https://gitcoin.co/grants/213/metagame
2879,12912.07,,,dApp Tech,https://gitcoin.co/grants/2879/stablepay-l2-payments
159,12724.77,https://github.com/dimensiondev/maskbook,https://mask.io,dApp Tech,https://gitcoin.co/grants/159/mask-network-the-portal-to-the-new-open-internet
1602,12607.68,,,NFTs,https://gitcoin.co/grants/1602/gallerist-by-collectorshub
63,12294.89,,https://www.radicalxchange.org/,Community,https://gitcoin.co/grants/63/radicalxchange-foundation
2523,12109.68,,https://pharo.tech,dApp Tech,https://gitcoin.co/grants/2523/pharo-automated-cover-market-maker
3574,12022.11,,https://www.badOG.xyz,Community,https://gitcoin.co/grants/3574/bad-20-blockchain-art-directory
3595,11942.64,https://github.com/novifinancial/winterfell,https://www.zkhack.dev/mini.html,Community,https://gitcoin.co/grants/3595/zk-hack-zk-focused-virtual-event
711,11886.1,,https://furucombo.app/,dApp Tech,https://gitcoin.co/grants/711/furucombo-build-your-own-defi-legos-into-one-tran
1748,11866.02,,https://consensys.net/diligence/,dApp Tech,https://gitcoin.co/grants/1748/scribble-specifications-and-runtime-verification-
4081,11843.64,,,Grants Round 12,https://gitcoin.co/grants/4081/smart-tanks-a-scalable-open-science-platform-for-
3525,11824.34,https://github.com/0xflash/flashnft,https://flashnft.io,NFTs,https://gitcoin.co/grants/3525/flashnft
79,11569.58,,,Infra Tech,https://gitcoin.co/grants/79/lodestar-ethereum-20-client
233,11494.42,https://github.com/blockchain-etl/ethereum-etl,https://github.com/blockchain-etl/ethereum-etl,Infra Tech,https://gitcoin.co/grants/233/ethereumetl
1112,11381.72,https://github.com/Good-Ghosting,,dApp Tech,https://gitcoin.co/grants/1112/goodghosting-a-defi-savings-game
811,11324.32,,https://tokenbrice.xyz,Community,https://gitcoin.co/grants/811/tokenbrice-evangelizing-defi-in-fr-en
3468,11297.23,,,Infra Tech,https://gitcoin.co/grants/3468/ethereum-core-developer-apprenticeship-program
1274,11167.05,,https://banklessfr.substack.com/,Community,https://gitcoin.co/grants/1274/ethereum-newsletters-in-french-banklessfr-metaver
36,11166.36,https://github.com/MolochVentures,https://github.com/MolochVentures,Community,https://gitcoin.co/grants/36/molochdao
2239,11158.76,https://github.com/InsideTheSim/RatioGang.com,https://ratiogang.com,Community,https://gitcoin.co/grants/2239/ratiogangcom
80,11099.08,,,dApp Tech,https://gitcoin.co/grants/80/walletconnect-legacy-sai
274,11077.31,https://github.com/abridged,https://www.abridged.io/,Infra Tech,https://gitcoin.co/grants/274/abridged
3372,10899.71,,https://zkape.substack.com,Community,https://gitcoin.co/grants/3372/zkape-turkish-newsletter-about-zeroknowledge
3414,10878.89,https://github.com/rebase-network/Dapp-Learning,https://github.com/rebase-network/Dapp-Learning,dApp Tech,https://gitcoin.co/grants/3414/dapp-learning-developer-group
231,10873.02,https://github.com/BuidlHonduras,https://buidlhonduras.com/,Community,https://gitcoin.co/grants/231/buidl-honduras
2165,10801.29,,https://illuminate.finance/,dApp Tech,https://gitcoin.co/grants/2165/illuminate-finance
22,10721.62,https://github.com/ethereum,https://github.com/ethereum/,Infra Tech,https://gitcoin.co/grants/22/fuzz-geth-and-parity-for-evm-consensus-bugs
1183,10711.11,,https://web3bridge.com/,Community,https://gitcoin.co/grants/1183/web3bridge-web3-house-panvala-league
2758,10634.86,https://github.com/gasolin/ethhole,,Infra Tech,https://gitcoin.co/grants/2758/ethholelink
3429,10563.9,,https://irlart.com,Community,https://gitcoin.co/grants/3429/physical-digital
798,10545.53,,https://tokengenie.org/,Community,https://gitcoin.co/grants/798/a-hitchhikers-guide-to-token-engineering
296,10458.4,https://github.com/defisaver/defisaver-v3-contracts,,dApp Tech,https://gitcoin.co/grants/296/defi-saver
1122,10198.45,,https://vyper.fun,Infra Tech,https://gitcoin.co/grants/1122/vyperfun-cryptozombiesethernaut-for-vyper
1761,10154.64,,https://womenofcrypto.art,Community,https://gitcoin.co/grants/1761/women-of-crypto-art-panvala-league
959,10109.87,https://github.com/0confirmation/0confirmation,https://0confirmation.com/,Infra Tech,https://gitcoin.co/grants/959/0confirmation
558,10102.63,,https://curadao.io/,Health,https://gitcoin.co/grants/558/curadao-covid-19-campaign-remote-thriving
215,9792.36,,,Community,https://gitcoin.co/grants/215/david-hoffman-independent-content-creator
3992,9664.76,,https://www.youtube.com/c/drbradstanfield,Community,https://gitcoin.co/grants/3992/nmn-nr-human-trial-of-improved-healthspan
761,9640.25,,,Community,https://gitcoin.co/grants/761/downtown-stimulus-quadratic-funding-for-covid-eco
3946,9625.06,,https://shrikezhang.com/,Community,https://gitcoin.co/grants/3946/biomimetic-vascular-model-for-studying-vascular-a
3247,9557.78,,https://www.notion.so/rielychen/Ethereum-Translation-Community-CN-05375fe0a94c4214acaf90f42ba40171,Community,https://gitcoin.co/grants/3247/ethereum-translation-community-cn
145,9369.37,https://github.com/dmihal/burner-wallet-2,https://github.com/dmihal/burner-wallet-2,Infra Tech,https://gitcoin.co/grants/145/burner-wallet-2-burner-factory
2841,9351.58,https://github.com/ZunamiLab/ZunamiProtocol,https://www.zunami.io/,dApp Tech,https://gitcoin.co/grants/2841/zunami-protocol
1534,9304.12,https://github.com/prettier-solidity/prettier-plugin-solidity,https://github.com/prettier-solidity/prettier-plugin-solidity,dApp Tech,https://gitcoin.co/grants/1534/prettier-solidity
65,9243.78,https://github.com/urllib3/urllib3,,Infra Tech,https://gitcoin.co/grants/65/urllib3-python-http-library
2922,9239.96,,https://gitcoinchina.com/,dGov,https://gitcoin.co/grants/2922/gitcoin-governance-chinese-ecosystem-development
1219,9224.84,,https://lunadao.substack.com/s/defi-library,Community,https://gitcoin.co/grants/1219/defi-library
253,9090.63,,https://sablier.finance,dApp Tech,https://gitcoin.co/grants/253/sablier
738,9082.77,,,Community,https://gitcoin.co/grants/738/covid-19-moment-food-bag-delivery-for-families
3937,8974.06,,https://www.agelessrx.com/pearl,Community,https://gitcoin.co/grants/3937/first-comprehensive-longevity-clinical-trial-in-h
1700,8924.5,,https://cryptoconsortium.org/,Community,https://gitcoin.co/grants/1700/developing-the-certified-ethereum-professional-ex
1245,8732.33,,https://www.tokenterminal.com/,Community,https://gitcoin.co/grants/1245/token-terminal
259,8670.15,https://github.com/rkalis,https://kalis.me,dApp Tech,https://gitcoin.co/grants/259/rosco-kalis-revokecash-truffle-plugin-verify-truf
1744,8651.51,,https://zkpay.link,Infra Tech,https://gitcoin.co/grants/1744/zkpay
351,8620.71,,https://charged.fi,dApp Tech,https://gitcoin.co/grants/351/charged-particles-defi-nft-interest-bearing-non-f
203,8618.92,,,Community,https://gitcoin.co/grants/203/metacartel
1625,8334.73,https://github.com/PrimitivesLane,https://www.primitiveslane.org/,Community,https://gitcoin.co/grants/1625/primitives-lane
4047,8318.01,,https://www.scripps.edu/petrascheck/index.html,Community,https://gitcoin.co/grants/4047/lifespan-extension-by-claritin
2271,8168.99,https://github.com/kotalco,https://kotal.co,Infra Tech,https://gitcoin.co/grants/2271/kotal-open-source-alternative-to-infura-alchemyap
20,8149.05,,https://xdai.io,dApp Tech,https://gitcoin.co/grants/20/burner-wallet
1492,8135.28,,https://levalleux-ludo.github.io/DAPP/DeFiVenture/video.html,dApp Tech,https://gitcoin.co/grants/1492/defi-venture
3563,8092.41,,https://utopia42.club,Community,https://gitcoin.co/grants/3563/utopia42
392,8048.55,,https://ethfans.org,Community,https://gitcoin.co/grants/392/ethfansorg
2631,8023.77,https://github.com/uniswap-python,https://uniswap-python.com,dApp Tech,https://gitcoin.co/grants/2631/uniswap-python
1805,7986.16,https://github.com/pepem00n,https://pepemon.world,dApp Tech,https://gitcoin.co/grants/1805/pepemon-degen-battleground
1268,7953.53,,https://liquidity.vision,dApp Tech,https://gitcoin.co/grants/1268/liquidity-vision
3389,7949.89,,https://nftpricefloor.com/,NFTs,https://gitcoin.co/grants/3389/nft-price-floor-coingecko-of-nfts
2907,7824.82,,,dApp Tech,https://gitcoin.co/grants/2907/yin-finance
1175,7810.18,https://github.com/wslyvh/useWeb3,http://ethgas.watch/,Infra Tech,https://gitcoin.co/grants/1175/eth-gaswatch
1311,7776.09,,https://cryptoouf.com/,Community,https://gitcoin.co/grants/1311/cryptoouf-a-blog-about-defi-for-the-future-of-fra
2788,7666.46,https://github.com/playsnook,https://playsnook.com/,NFTs,https://gitcoin.co/grants/2788/snook
545,7497.89,,http://sponsoranangel.org/,Health,https://gitcoin.co/grants/545/african-angels
3816,7463.55,,http://dreamdao.xyz/,Community,https://gitcoin.co/grants/3816/the-dream-dao-by-civics-unplugged
4085,7423.83,,https://longevityplan.com/,Grants Round 12,https://gitcoin.co/grants/4085/longevity-plan
899,7406.39,https://github.com/1hive/gardens,,dApp Tech,https://gitcoin.co/grants/899/1hive-gardens
1599,7402.53,https://github.com/givestation,https://www.givestation.org/,dApp Tech,https://gitcoin.co/grants/1599/givestation-formerly-reapit-wallet
3997,7396.59,,https://www.youtube.com/lifenoggin,Community,https://gitcoin.co/grants/3997/life-noggin-top-tier-videos-to-reach-millions
3963,7394.31,,http://eco.mirror.xyz,NFTs,https://gitcoin.co/grants/3963/ecodao
1005,7358.31,https://github.com/yieldfarming/yieldfarming,https://yieldfarming.info/,dApp Tech,https://gitcoin.co/grants/1005/yieldfarminginfo
4155,7298.59,,https://www.othersidepod.xyz/,Grants Round 12,https://gitcoin.co/grants/4155/on-the-other-side-podcast
204,7296.79,,https://twitter.com/wizardofdapps,Community,https://gitcoin.co/grants/204/wizards-of-dapps-podcast
2743,7268.53,https://github.com/Quillhash/Audit_Reports,https://pawnspace.io/,NFTs,https://gitcoin.co/grants/2743/pawnspace-decentralized-nft-collateralized-lendin
4103,7268.17,,https://petersonlab.wustl.edu,Grants Round 12,https://gitcoin.co/grants/4103/supplements-death-match
146,7266.04,,https://trinity.ethereum.org/,Infra Tech,https://gitcoin.co/grants/146/trinity-research-for-migration-of-ethereum-1x-to-
3384,7255.75,,https://gitlab.com/Crypteriat/Compose_DAO,dApp Tech,https://gitcoin.co/grants/3384/secure-remote-password-with-ethereum-name-service
2785,7234.84,,https://weekinethereumnews.com/,Community,https://gitcoin.co/grants/2785/week-in-ethereum-news
4144,7096.67,https://github.com/dorahacksglobal,https://dorahacksglobal.github.io/Hackathon-Playbook/dao/,Grants Round 12,https://gitcoin.co/grants/4144/hackathon-dao
1141,6979.31,https://github.com/1Hive/conviction-voting-cadcad,https://github.com/1Hive/conviction-voting-cadcad,dApp Tech,https://gitcoin.co/grants/1141/conviction-voting-cadcad-model-improvements-1hive
523,6953.88,,,Health,https://gitcoin.co/grants/523/giveth-coz-giving-to-covid-19-causes
147,6901.22,,https://trinity.ethereum.org/,Infra Tech,https://gitcoin.co/grants/147/trinity-ethereum-20-client
2754,6899.49,,https://mintbot.io/,NFTs,https://gitcoin.co/grants/2754/mintbot-polygon-nft-minter-telegram
1139,6834.24,,https://www.metacartel.org/,Community,https://gitcoin.co/grants/1139/metacartel-nft-awards-panvala-league
2001,6819.35,,https://simracercoin.com,NFTs,https://gitcoin.co/grants/2001/simthunder-private-content-and-nfts-marketplace-f
2035,6792.79,,https://auditsrdead.com/,Infra Tech,https://gitcoin.co/grants/2035/sherlock
16,6792.67,,,Community,https://gitcoin.co/grants/16/cryptoeconomicsstudy-free-open-source-blockchain-
295,6785.28,,,dApp Tech,https://gitcoin.co/grants/295/gelato-an-automation-protocol-for-ethereum
3944,6775.71,,https://www.lastgenmovie.com,Community,https://gitcoin.co/grants/3944/longevity-feature-film-the-last-generation-to-die
4007,6722.95,,https://carbonlandtrust.com/,dApp Tech,https://gitcoin.co/grants/4007/carbonland-trust
3020,6715.71,,https://llama.community/#/,Building Gitcoin,https://gitcoin.co/grants/3020/treasury-strategy-for-gitcoin-llama
1663,6688.99,,,dApp Tech,https://gitcoin.co/grants/1663/iamm-the-protocol-for-building-open-virtual-econo
3935,6688.25,,https://www.buckinstitute.org/,Community,https://gitcoin.co/grants/3935/determine-if-use-of-the-widely-prescribed-drug-cy
494,6675.85,,https://www.savethechildren.org/us/what-we-do/emergency-response/coronavirus-outbreak,Health,https://gitcoin.co/grants/494/save-the-children
3936,6652.13,,https://LongevityWiki.org,Community,https://gitcoin.co/grants/3936/longevity-wiki
2919,6636.58,,https://gov.gitcoin.co/,Building Gitcoin,https://gitcoin.co/grants/2919/gitcoin-governance-moderation-and-stewardship
130,6628.2,,http://blackgirlscode.com,Community,https://gitcoin.co/grants/130/black-girls-code-x-blockchain-ecosystem
1676,6596.93,,https://cryptocurrencyjobs.co/,Community,https://gitcoin.co/grants/1676/cryptocurrency-jobs
3249,6500.01,,https://nft-shop.vercel.app/,NFTs,https://gitcoin.co/grants/3249/nftshop-your-free-nft-shop-storefront-on-flow-blo
