pk,username,round_index,tweet_count,count_likes,count_comments,count_retweet
13,ricmoo,1,13,52,7,9
13,ricmoo,2,6,14,6,1
13,ricmoo,3,14,104,15,6
13,ricmoo,4,10,40,13,8
13,ricmoo,5,13,109,11,19
13,ricmoo,6,33,67,29,9
13,ricmoo,7,9,66,8,10
13,ricmoo,8,33,238,38,37
13,ricmoo,9,14,126,11,3
13,ricmoo,10,37,404,36,55
13,ricmoo,11,29,2328,75,1664
13,ricmoo,12,28,632,82,116
22,cdetrio,3,0,0,0,0
22,cdetrio,5,0,0,0,0
22,cdetrio,6,1,2,2,0
22,cdetrio,9,0,0,0,0
22,cdetrio,10,0,0,0,0
22,cdetrio,11,0,0,0,0
22,cdetrio,12,0,0,0,0
24,prylabs,1,0,0,0,0
24,prylabs,2,1,261,7,74
24,prylabs,3,0,0,0,0
24,prylabs,4,0,0,0,0
24,prylabs,5,1,82,1,19
24,prylabs,6,0,0,0,0
24,prylabs,7,1,73,1,22
24,prylabs,8,3,180,1,39
24,prylabs,9,0,0,0,0
24,prylabs,10,1,30,1,6
24,prylabs,11,0,0,0,0
24,prylabs,12,1,41,4,9
25,paulhauner,1,21,341,46,84
25,paulhauner,2,5,226,24,47
25,paulhauner,3,10,726,26,145
25,paulhauner,4,30,454,28,70
25,paulhauner,5,0,0,0,0
25,paulhauner,6,1,25,3,2
25,paulhauner,7,4,41,1,7
25,paulhauner,8,10,465,15,69
25,paulhauner,9,5,111,4,27
25,paulhauner,10,3,54,1,4
25,paulhauner,11,8,283,19,59
25,paulhauner,12,2,6,3,1
36,MolochDAO,1,1,39,2,8
36,MolochDAO,2,46,702,58,99
36,MolochDAO,3,7,134,3,25
36,MolochDAO,6,3,114,3,17
36,MolochDAO,7,0,0,0,0
36,MolochDAO,10,0,0,0,0
36,MolochDAO,11,3,59,3,15
36,MolochDAO,12,1,16,5,3
37,ConnextNetwork,1,21,94,9,19
37,ConnextNetwork,2,5,33,0,5
37,ConnextNetwork,3,13,186,4,56
37,ConnextNetwork,4,0,0,0,0
37,ConnextNetwork,6,4,3,2,0
37,ConnextNetwork,7,1,0,0,0
37,ConnextNetwork,8,9,149,7,25
37,ConnextNetwork,9,43,1398,62,312
37,ConnextNetwork,10,27,471,31,72
37,ConnextNetwork,11,27,2932,171,901
37,ConnextNetwork,12,24,1419,107,278
65,urllib3,2,0,0,0,0
65,urllib3,3,0,0,0,0
65,urllib3,4,0,0,0,0
65,urllib3,5,0,0,0,0
65,urllib3,6,0,0,0,0
65,urllib3,7,0,0,0,0
65,urllib3,8,0,0,0,0
65,urllib3,9,0,0,0,0
65,urllib3,10,0,0,0,0
65,urllib3,11,0,0,0,0
65,urllib3,12,0,0,0,0
82,EthCatHerders,2,4,57,10,22
86,gitcoin,2,54,575,21,166
86,gitcoin,3,52,879,41,201
86,gitcoin,4,55,950,54,302
86,gitcoin,5,52,433,67,246
86,gitcoin,6,51,561,35,150
86,gitcoin,7,46,927,153,207
86,gitcoin,8,41,65040,2389,8778
137,ethnimbus,3,5,23,2,13
137,ethnimbus,4,1,30,0,9
137,ethnimbus,5,4,135,4,29
137,ethnimbus,6,5,284,9,84
137,ethnimbus,7,19,261,34,82
137,ethnimbus,8,24,1779,114,229
137,ethnimbus,9,23,345,30,91
137,ethnimbus,10,18,316,8,87
137,ethnimbus,11,7,344,25,49
137,ethnimbus,12,21,221,30,46
139,defiprime,3,51,753,73,140
139,defiprime,4,59,840,58,177
139,defiprime,5,58,411,82,71
139,defiprime,6,62,1605,127,262
139,defiprime,7,58,1713,222,473
139,defiprime,8,57,3011,290,399
139,defiprime,9,51,10857,902,2298
139,defiprime,10,49,3938,554,631
139,defiprime,11,44,1666,258,439
139,defiprime,12,46,4985,6855,1088
142,nethermindeth,3,44,116,27,17
142,nethermindeth,4,50,224,31,29
142,nethermindeth,5,21,146,8,37
142,nethermindeth,6,42,881,93,176
142,nethermindeth,7,55,593,46,152
142,nethermindeth,8,51,1421,68,333
142,nethermindeth,9,54,919,58,205
142,nethermindeth,10,46,1262,134,237
142,nethermindeth,11,17,1125,39,253
143,DAppNode,3,20,493,25,155
143,DAppNode,4,40,389,12,85
143,DAppNode,5,20,119,13,47
143,DAppNode,6,56,466,23,158
143,DAppNode,7,20,209,44,60
143,DAppNode,8,32,509,75,90
143,DAppNode,9,3,6,1,0
143,DAppNode,10,7,95,8,16
143,DAppNode,11,5,88,5,22
143,DAppNode,12,18,554,54,96
145,dmihal,4,47,195,24,52
145,dmihal,5,51,468,27,29
145,dmihal,6,54,591,70,92
145,dmihal,7,52,438,65,44
145,dmihal,11,50,815,133,105
145,dmihal,12,51,582,98,85
149,rotkiapp,4,50,153,18,30
149,rotkiapp,5,49,131,25,29
149,rotkiapp,6,51,330,29,103
149,rotkiapp,7,49,165,21,31
149,rotkiapp,8,50,149,21,24
149,rotkiapp,9,46,221,18,75
149,rotkiapp,10,50,170,18,19
149,rotkiapp,11,49,213,24,35
149,rotkiapp,12,37,238,11,64
159,realmasknetwork,5,10,45,10,12
159,realmasknetwork,6,19,51,5,22
159,realmasknetwork,7,48,625,157,488
159,realmasknetwork,8,48,18391,815,2207
172,ZeroPoolNetwork,5,5,59,1,14
172,ZeroPoolNetwork,6,1,5,0,2
172,ZeroPoolNetwork,7,2,4,0,1
172,ZeroPoolNetwork,8,1,3,0,1
172,ZeroPoolNetwork,9,1,9,2,4
172,ZeroPoolNetwork,10,0,0,0,0
172,ZeroPoolNetwork,11,0,0,0,0
172,ZeroPoolNetwork,12,3,32,12,6
184,trueblocks,4,38,285,39,39
184,trueblocks,5,29,109,9,21
184,trueblocks,6,47,120,29,10
184,trueblocks,7,34,150,32,21
184,trueblocks,8,30,250,27,37
184,trueblocks,9,23,28213,348,13857
184,trueblocks,10,50,353,43,27
184,trueblocks,11,12,1673,5815,232
184,trueblocks,12,21,279,37,45
191,BrightIDProject,4,7,125,21,35
191,BrightIDProject,5,18,232,20,65
191,BrightIDProject,6,19,239,6,73
191,BrightIDProject,7,36,1529,129,364
191,BrightIDProject,8,13,137,7,47
191,BrightIDProject,9,17,461,18,175
191,BrightIDProject,10,8,57,2,37
191,BrightIDProject,11,18,982,199,319
191,BrightIDProject,12,15,258,22,49
198,TornadoCash,4,13,90,12,24
198,TornadoCash,5,2,27,2,14
198,TornadoCash,6,3,70,5,18
198,TornadoCash,7,0,0,0,0
198,TornadoCash,8,1,76,5,13
198,TornadoCash,9,6,339,38,65
198,TornadoCash,10,3,1105,34,173
212,thxprotocol,4,2,2,0,1
212,thxprotocol,5,18,224,36,81
212,thxprotocol,6,1,3,1,3
212,thxprotocol,7,4,8,0,2
212,thxprotocol,8,0,0,0,0
212,thxprotocol,9,2,14,0,6
212,thxprotocol,10,0,0,0,0
212,thxprotocol,11,0,0,0,0
213,metafam,4,45,270,43,47
213,metafam,5,17,89,4,18
213,metafam,6,16,67,6,10
213,metafam,7,5,35,1,11
213,metafam,8,5,51,5,7
213,metafam,9,51,457,38,197
213,metafam,10,18,147,15,63
213,metafam,11,20,342,10,109
213,metafam,12,34,198,5,95
231,EthereumTGU,4,0,0,0,0
231,EthereumTGU,5,0,0,0,0
231,EthereumTGU,6,0,0,0,0
231,EthereumTGU,7,17,39,10,37
231,EthereumTGU,8,13,50,8,11
231,EthereumTGU,9,1,3,0,0
231,EthereumTGU,10,6,61,3,23
231,EthereumTGU,11,1,2,0,0
231,EthereumTGU,12,6,35,0,22
233,EthereumETL,4,1,23,1,3
233,EthereumETL,5,0,0,0,0
233,EthereumETL,6,0,0,0,0
233,EthereumETL,11,0,0,0,0
233,EthereumETL,12,0,0,0,0
246,1inchExchange,4,0,0,0,0
246,1inchExchange,5,0,0,0,0
246,1inchExchange,6,0,0,0,0
258,beaconcha_in,4,0,0,0,0
258,beaconcha_in,5,0,0,0,0
258,beaconcha_in,6,0,0,0,0
258,beaconcha_in,7,4,18,2,5
258,beaconcha_in,8,10,215,15,42
258,beaconcha_in,9,1,1,0,0
258,beaconcha_in,10,6,56,2,9
258,beaconcha_in,11,4,42,1,6
258,beaconcha_in,12,0,0,0,0
259,RoscoKalis,4,40,654,239,60
259,RoscoKalis,6,52,284,40,59
259,RoscoKalis,8,41,142,24,16
259,RoscoKalis,9,49,171687,4529,18765
259,RoscoKalis,10,54,3996,117,329
259,RoscoKalis,11,45,13893,2128,3207
259,RoscoKalis,12,42,3921,574,1070
274,abridged_io,3,10,275,45,30
274,abridged_io,4,32,652,43,121
274,abridged_io,5,29,151,13,18
274,abridged_io,6,25,353,31,68
274,abridged_io,7,23,672,78,111
274,abridged_io,8,0,0,0,0
274,abridged_io,9,0,0,0,0
274,abridged_io,10,0,0,0,0
274,abridged_io,11,0,0,0,0
274,abridged_io,12,0,0,0,0
275,WalletConnect,4,12,184,11,36
275,WalletConnect,5,32,253,41,78
275,WalletConnect,6,15,500,42,102
275,WalletConnect,7,35,188,32,47
275,WalletConnect,8,8,645,149,168
275,WalletConnect,9,42,774,43,107
294,fifikobayashi,5,0,0,0,0
294,fifikobayashi,6,0,0,0,0
294,fifikobayashi,8,26,2708,86,171
294,fifikobayashi,9,32,3316,262,560
294,fifikobayashi,10,0,0,0,0
294,fifikobayashi,12,0,0,0,0
296,defisaver,4,45,542,31,98
296,defisaver,5,13,163,4,34
296,defisaver,6,52,282,36,63
296,defisaver,7,38,1376,104,306
308,cadcad_org,4,4,116,2,31
308,cadcad_org,5,0,0,0,0
308,cadcad_org,6,5,39,1,19
308,cadcad_org,7,10,126,3,42
308,cadcad_org,8,5,52,6,13
308,cadcad_org,9,0,0,0,0
308,cadcad_org,10,0,0,0,0
308,cadcad_org,11,0,0,0,0
308,cadcad_org,12,0,0,0,0
329,zeroknowledgefm,1,5,21,0,6
329,zeroknowledgefm,2,26,374,12,120
329,zeroknowledgefm,3,11,538,173,93
329,zeroknowledgefm,4,30,309,19,47
329,zeroknowledgefm,5,23,309,9,97
329,zeroknowledgefm,6,17,128,3,34
329,zeroknowledgefm,7,12,81,6,24
329,zeroknowledgefm,8,13,95,1,29
329,zeroknowledgefm,9,23,317,12,87
329,zeroknowledgefm,10,14,212,16,47
329,zeroknowledgefm,11,12,96,4,17
329,zeroknowledgefm,12,26,537,21,107
331,CirclesUBI,4,3,25,1,7
331,CirclesUBI,5,1,2,1,0
331,CirclesUBI,6,4,17,4,3
331,CirclesUBI,8,16,370,31,66
331,CirclesUBI,9,18,372,36,59
331,CirclesUBI,10,15,119,9,21
331,CirclesUBI,12,26,253,49,101
337,zkcre_am,6,0,0,0,0
337,zkcre_am,7,0,0,0,0
337,zkcre_am,8,0,0,0,0
337,zkcre_am,9,2,3,0,2
337,zkcre_am,10,0,0,0,0
337,zkcre_am,11,1,3,1,1
337,zkcre_am,12,0,0,0,0
358,skywinder,4,5,10,0,3
358,skywinder,5,4,327,6,105
358,skywinder,6,0,0,0,0
358,skywinder,7,3,6,1,1
358,skywinder,8,0,0,0,0
358,skywinder,9,0,0,0,0
358,skywinder,10,4,7,1,3
358,skywinder,11,0,0,0,0
358,skywinder,12,0,0,0,0
373,nymproject,4,14,203,7,64
373,nymproject,5,19,214,8,63
373,nymproject,6,10,68,5,29
373,nymproject,7,18,365,10,63
373,nymproject,8,24,104,19,29
373,nymproject,9,10,255,11,77
373,nymproject,10,20,290,10,40
373,nymproject,11,16,360,14,73
373,nymproject,12,35,880,42,156
384,EthereumOnARM,5,17,100,6,41
384,EthereumOnARM,6,44,505,41,122
384,EthereumOnARM,7,47,244,25,54
384,EthereumOnARM,8,50,572,78,98
384,EthereumOnARM,9,23,933,86,172
384,EthereumOnARM,10,32,2562,227,494
384,EthereumOnARM,11,25,532,36,68
384,EthereumOnARM,12,41,3315,438,596
389,alphaonchain,6,0,0,0,0
389,alphaonchain,8,0,0,0,0
389,alphaonchain,9,0,0,0,0
389,alphaonchain,10,9,52,2,4
389,alphaonchain,11,1,0,0,0
389,alphaonchain,12,0,0,0,0
403,SwapBoxCash,6,0,0,0,0
403,SwapBoxCash,7,0,0,0,0
403,SwapBoxCash,8,0,0,0,0
403,SwapBoxCash,10,0,0,0,0
403,SwapBoxCash,11,0,0,0,0
403,SwapBoxCash,12,0,0,0,0
413,schumanncombo,4,1,2,0,0
413,schumanncombo,5,7,25,3,7
413,schumanncombo,6,50,56,21,0
413,schumanncombo,7,47,71,19,16
413,schumanncombo,8,2,3,1,4
413,schumanncombo,9,18,34,10,2
413,schumanncombo,10,8,24,3,3
413,schumanncombo,11,5,30,1,0
413,schumanncombo,12,2,7,1,0
468,ethplanet,6,51,843,54,237
468,ethplanet,8,30,75,22,9
468,ethplanet,9,0,0,0,0
468,ethplanet,10,0,0,0,0
468,ethplanet,11,9,3077,78,800
468,ethplanet,12,0,0,0,0
490,poapxyz,5,11,136,9,35
490,poapxyz,6,6,34,2,8
490,poapxyz,7,15,486,24,101
490,poapxyz,8,7,67,6,5
490,poapxyz,9,10,186,15,28
490,poapxyz,10,17,645,60,129
490,poapxyz,11,59,3115,412,481
490,poapxyz,12,27,3975,447,1018
516,interspacechat,5,8,75,6,46
516,interspacechat,6,4,7,1,1
516,interspacechat,7,0,0,0,0
516,interspacechat,9,1,1,0,0
516,interspacechat,10,0,0,0,0
516,interspacechat,11,0,0,0,0
516,interspacechat,12,0,0,0,0
519,rDAI_dao,3,0,0,0,0
519,rDAI_dao,4,0,0,0,0
519,rDAI_dao,5,0,0,0,0
519,rDAI_dao,6,0,0,0,0
519,rDAI_dao,7,0,0,0,0
519,rDAI_dao,11,0,0,0,0
519,rDAI_dao,12,0,0,0,0
539,commonsstack,5,27,300,26,104
539,commonsstack,6,16,171,10,73
539,commonsstack,7,38,585,39,138
539,commonsstack,8,12,133,3,38
539,commonsstack,9,41,548,29,205
539,commonsstack,10,51,382,29,109
539,commonsstack,11,54,1142,149,414
539,commonsstack,12,52,376,23,109
540,ethswarm,5,6,91,4,33
540,ethswarm,6,21,319,13,120
540,ethswarm,7,40,232,7,91
540,ethswarm,8,19,52,7,15
540,ethswarm,9,10,131,6,46
547,0zAND1z,5,46,237,51,65
556,ethberlin,5,43,253,29,51
556,ethberlin,6,17,63,3,7
556,ethberlin,7,7,85,5,14
556,ethberlin,8,6,119,10,20
556,ethberlin,9,2,37,3,8
556,ethberlin,12,2,163,17,38
562,omnianalytics,5,21,58,16,28
562,omnianalytics,6,3,22,2,13
562,omnianalytics,8,22,117,7,27
562,omnianalytics,9,13,136,8,54
562,omnianalytics,10,17,218,78,43
562,omnianalytics,11,8,36,0,31
562,omnianalytics,12,11,22,6,11
596,krzkaczor,5,13,29,10,3
596,krzkaczor,6,27,41,27,1
