pk,username,round_index,tweet_count,count_likes,count_comments,count_retweet
596,krzkaczor,11,43,1961,118,325
599,proofofhumanity,4,0,0,0,0
599,proofofhumanity,5,0,0,0,0
599,proofofhumanity,6,0,0,0,0
599,proofofhumanity,7,0,0,0,0
599,proofofhumanity,8,0,0,0,0
599,proofofhumanity,9,0,0,0,0
599,proofofhumanity,10,6,133,5,36
599,proofofhumanity,11,0,0,0,0
599,proofofhumanity,12,14,278,21,49
634,likecoin,5,9,22,0,4
634,likecoin,6,2,3,1,1
634,likecoin,9,15,514,47,143
634,likecoin,10,17,1669,93,1587
634,likecoin,11,17,629,18,119
634,likecoin,12,30,3359,1884,625
653,yoavw,3,0,0,0,0
653,yoavw,4,3,4,1,0
653,yoavw,5,1,1,0,0
653,yoavw,6,0,0,0,0
653,yoavw,11,0,0,0,0
653,yoavw,12,1,3,0,0
795,givethio,6,1,2,0,0
795,givethio,7,6,24,3,5
795,givethio,8,12,118,3,29
795,givethio,9,15,336,13,149
795,givethio,10,16,233,7,52
795,givethio,11,21,962,138,354
795,givethio,12,32,2358,561,412
821,UmbraCash,6,9,165,8,44
821,UmbraCash,7,4,40,8,10
821,UmbraCash,8,5,18,1,3
821,UmbraCash,9,13,62,10,17
821,UmbraCash,10,10,88,6,19
821,UmbraCash,11,2,70,2,19
821,UmbraCash,12,12,357,29,88
822,lukso_io,6,11,361,334,116
822,lukso_io,7,18,823,94,275
822,lukso_io,8,0,0,0,0
888,BrownieEth,6,4,10,0,5
888,BrownieEth,7,2,5,2,0
888,BrownieEth,8,0,0,0,0
888,BrownieEth,9,1,2,0,0
888,BrownieEth,10,1,0,0,0
888,BrownieEth,11,0,0,0,0
888,BrownieEth,12,0,0,0,0
899,gardensdao,6,0,0,0,0
899,gardensdao,7,0,0,0,0
899,gardensdao,8,0,0,0,0
899,gardensdao,9,0,0,0,0
899,gardensdao,10,0,0,0,0
899,gardensdao,12,18,576,25,120
936,epnsproject,6,33,7441,50,560
936,epnsproject,7,40,591,35,156
943,paulrberg,6,37,460,62,66
943,paulrberg,7,50,840,84,172
959,0confirmation,6,0,0,0,0
959,0confirmation,11,0,0,0,0
959,0confirmation,12,0,0,0,0
972,wighawag,6,9,107,12,18
972,wighawag,7,14,53,12,6
972,wighawag,8,21,161,18,27
972,wighawag,9,53,302,52,62
972,wighawag,10,13,132,11,19
972,wighawag,11,48,397,35,42
972,wighawag,12,23,587,219,68
1005,Weeb_Mcgee,7,11,902,129,172
1005,Weeb_Mcgee,8,1,2,0,0
1005,Weeb_Mcgee,9,0,0,0,0
1005,Weeb_Mcgee,10,6,738,31,146
1005,Weeb_Mcgee,11,0,0,0,0
1005,Weeb_Mcgee,12,5,66,11,2
1080,treejertalks,9,8,56,47,10
1080,treejertalks,10,4,224,15,53
1080,treejertalks,11,16,263,13,24
1080,treejertalks,12,38,927,106,233
1090,zkmint,9,0,0,0,0
1090,zkmint,10,0,0,0,0
1090,zkmint,12,0,0,0,0
1093,SnapshotLabs,7,2,37,10,4
1093,SnapshotLabs,8,2,23,2,6
1093,SnapshotLabs,9,1,2,0,0
1093,SnapshotLabs,10,13,96,4,15
1099,parcelHQ,7,12,67,4,15
1099,parcelHQ,8,18,1800,141,568
1099,parcelHQ,10,5,1182,43,352
1099,parcelHQ,11,4,576,23,38
1099,parcelHQ,12,3,47,0,5
1102,AstralProtocol,7,0,0,0,0
1102,AstralProtocol,10,3,4,2,0
1102,AstralProtocol,11,1,1,0,0
1102,AstralProtocol,12,5,35,4,2
1110,MinervaWallet,7,46,5363,298,4794
1110,MinervaWallet,8,42,295,31,96
1110,MinervaWallet,9,43,4297,4831,2070
1110,MinervaWallet,10,47,1624,225,424
1110,MinervaWallet,11,11,132,5,40
1110,MinervaWallet,12,30,470,60,155
1112,goodghosting,7,18,90,7,13
1112,goodghosting,8,20,168,25,24
1112,goodghosting,9,4,22,2,3
1112,goodghosting,10,14,170,21,28
1134,organicblock,7,1,1,0,0
1134,organicblock,8,0,0,0,0
1134,organicblock,9,0,0,0,0
1134,organicblock,10,0,0,0,0
1134,organicblock,11,0,0,0,0
1134,organicblock,12,0,0,0,0
1141,jeffemmett,7,30,344,29,120
1141,jeffemmett,8,18,348,24,54
1141,jeffemmett,9,17,172,10,46
1141,jeffemmett,10,18,980,71,281
1141,jeffemmett,11,35,240,33,18
1141,jeffemmett,12,21,116,21,21
1143,0xFrame,7,20,77,10,13
1143,0xFrame,8,8,16,4,3
1143,0xFrame,9,7,19,1,4
1143,0xFrame,10,13,37,1,7
1143,0xFrame,11,46,1477,99,272
1143,0xFrame,12,4,67,4,6
1155,tecmns,7,0,0,0,0
1155,tecmns,8,10,105,2,30
1155,tecmns,9,27,100,13,50
1155,tecmns,10,22,130,5,49
1155,tecmns,11,49,1017,155,362
1155,tecmns,12,27,389,16,82
1175,eth_gaswatch,7,2,6,0,5
1175,eth_gaswatch,8,0,0,0,0
1175,eth_gaswatch,9,0,0,0,0
1175,eth_gaswatch,10,0,0,0,0
1175,eth_gaswatch,11,0,0,0,0
1175,eth_gaswatch,12,0,0,0,0
1211,aliatiia_,7,58,2887,215,522
1211,aliatiia_,8,57,1681,135,219
1211,aliatiia_,9,40,905,80,203
1211,aliatiia_,10,22,123,13,2
1211,aliatiia_,11,55,394,63,55
1211,aliatiia_,12,52,1549,103,121
1240,Trickledapp,7,1,0,0,0
1240,Trickledapp,8,0,0,0,0
1240,Trickledapp,9,0,0,0,0
1240,Trickledapp,10,0,0,0,0
1240,Trickledapp,12,0,0,0,0
1375,usmfum,7,2,2,0,3
1375,usmfum,8,41,47,38,18
1375,usmfum,12,3,1,1,0
1403,thegeoweb,9,14,153,6,42
1403,thegeoweb,10,27,325,40,69
1403,thegeoweb,11,5,7,3,3
1403,thegeoweb,12,7,25,3,4
1415,OpenEthereumOrg,8,8,46,5,8
1415,OpenEthereumOrg,9,5,42,2,10
1415,OpenEthereumOrg,10,3,952,95,244
1511,EibrielBot,10,16,88,29,18
1511,EibrielBot,11,26,4548,254,662
1511,EibrielBot,12,54,85910,4766,18169
1530,beyondNFT,8,9,135,5,28
1530,beyondNFT,9,33,761,83,95
1534,PrettierSol,8,10,23,2,7
1534,PrettierSol,9,7,12,0,4
1534,PrettierSol,10,1,5,0,1
1534,PrettierSol,11,1,9,0,3
1534,PrettierSol,12,0,0,0,0
1561,ethstaker,8,10,272,9,43
1561,ethstaker,9,1,46,0,23
1561,ethstaker,10,3,28,2,7
1561,ethstaker,11,1,25,0,11
1561,ethstaker,12,0,0,0,0
1571,EnterTheHabitat,8,0,0,0,0
1571,EnterTheHabitat,9,0,0,0,0
1571,EnterTheHabitat,10,0,0,0,0
1592,HardhatHQ,8,2,28,0,7
1592,HardhatHQ,9,3,309,24,39
1592,HardhatHQ,10,2,328,83,57
1592,HardhatHQ,11,2,98,7,26
1592,HardhatHQ,12,0,0,0,0
1599,givestation,11,0,0,0,0
1599,givestation,12,13,3685,121,516
1625,ShanghaiTechcon,8,0,0,0,0
1625,ShanghaiTechcon,9,0,0,0,0
1625,ShanghaiTechcon,10,0,0,0,0
1625,ShanghaiTechcon,11,0,0,0,0
1625,ShanghaiTechcon,12,0,0,0,0
1657,PaulRBerg,8,52,1285,1732,147
1657,PaulRBerg,9,48,2587,121,334
1657,PaulRBerg,10,36,1905,257,185
1657,PaulRBerg,11,20,969,66,153
1657,PaulRBerg,12,54,2983,228,489
1669,IdenaNetwork,8,7,209,6,68
1669,IdenaNetwork,9,13,277,7,92
1669,IdenaNetwork,10,10,52,4,13
1669,IdenaNetwork,11,8,266,38,97
1669,IdenaNetwork,12,6,283,36,105
1773,SwivelFinance,8,20,169,25,16
1773,SwivelFinance,9,3,22,3,7
1805,pepemonfinance,8,37,503,47,115
1805,pepemonfinance,9,51,835,135,222
1805,pepemonfinance,10,7,78,6,15
1805,pepemonfinance,12,6,65,8,20
1809,vfat0,8,16,143,15,41
1809,vfat0,9,30,847,94,116
1809,vfat0,10,12,213,31,19
1809,vfat0,11,24,289,30,39
1809,vfat0,12,16,333,33,68
1855,stereumdev,9,2,0,0,0
1855,stereumdev,10,3,4,0,0
1855,stereumdev,11,12,38,11,16
1855,stereumdev,12,11,49,4,19
1870,RebaseCommunity,9,0,0,0,0
1870,RebaseCommunity,10,0,0,0,0
1870,RebaseCommunity,11,0,0,0,0
1870,RebaseCommunity,12,0,0,0,0
1988,louper_dev,9,8,30,3,6
1988,louper_dev,10,0,0,0,0
1988,louper_dev,11,1,3,0,1
1988,louper_dev,12,1,5,2,3
1996,Sammdec,9,51,651,73,25
1996,Sammdec,10,56,1588,210,245
1996,Sammdec,11,57,1078,131,138
1996,Sammdec,12,54,4380,290,523
1999,nolliechain,9,0,0,0,0
1999,nolliechain,10,10,6,1,0
1999,nolliechain,11,0,0,0,0
1999,nolliechain,12,16,14,10,0
2074,EndowlApp,9,54,75,4,26
2074,EndowlApp,10,0,0,0,0
2074,EndowlApp,11,8,333,30,126
2074,EndowlApp,12,1,3,0,2
2112,colfaxselby,9,4,5,2,0
2112,colfaxselby,10,8,20,4,5
2112,colfaxselby,11,21,136,10,35
2112,colfaxselby,12,3,25,4,8
2119,peepspoolparty,9,18,1502,76,198
2119,peepspoolparty,10,0,0,0,0
2119,peepspoolparty,11,2,12,0,0
2119,peepspoolparty,12,4,8,6,2
2180,HedgehogProtoc1,9,1,1,0,1
2180,HedgehogProtoc1,10,0,0,0,0
2180,HedgehogProtoc1,11,0,0,0,0
2180,HedgehogProtoc1,12,0,0,0,0
2196,peepspoolparty,9,18,1502,76,198
2196,peepspoolparty,10,0,0,0,0
2196,peepspoolparty,11,2,12,0,0
2196,peepspoolparty,12,4,8,6,2
2229,DePayFi,9,13,854924,34341,106167
2229,DePayFi,10,12,152,14,58
2229,DePayFi,11,22,359,41,126
2229,DePayFi,12,12,109,8,24
2235,SimpleFi_,9,5,191,9,56
2235,SimpleFi_,10,7,11,1,2
2235,SimpleFi_,11,1,3,0,0
2235,SimpleFi_,12,4,148,23,59
2239,InsideTheSim,9,0,0,0,0
2239,InsideTheSim,10,0,0,0,0
2239,InsideTheSim,11,110,1828,228,306
2239,InsideTheSim,12,108,5180,262,612
2262,gasnow_org,9,33,37,5,10
2262,gasnow_org,10,1,8,0,1
2262,gasnow_org,11,2,87,18,23
2265,DeFiGeekJapan,9,0,0,0,0
2265,DeFiGeekJapan,10,0,0,0,0
2265,DeFiGeekJapan,11,7,88,6,22
2265,DeFiGeekJapan,12,14,31,10,3
2271,kotalco,9,3,2,0,1
2271,kotalco,10,7,14,0,5
2271,kotalco,11,4,11,1,1
2271,kotalco,12,4,20,2,0
2281,vasa_develop,9,52,2126,1342,251
2281,vasa_develop,10,34,996,54,111
2281,vasa_develop,11,50,409,101,42
2281,vasa_develop,12,14,415,53,9
2316,OwnershipLabs,9,0,0,0,0
2316,OwnershipLabs,10,2,292,33,108
2316,OwnershipLabs,11,24,7137,715,923
2316,OwnershipLabs,12,1,152,53,136
2323,darkforest_eth,9,12,295,31,45
2323,darkforest_eth,10,46,787,69,82
2323,darkforest_eth,11,0,0,0,0
2323,darkforest_eth,12,9,696,101,440
2427,basenft,10,0,0,0,0
2427,basenft,11,4,32,6,8
2427,basenft,12,0,0,0,0
2455,InsideTheSim,10,0,0,0,0
2455,InsideTheSim,11,110,1828,228,306
2455,InsideTheSim,12,108,5180,262,612
2575,DefiLab_xyz,10,8,336,34,120
2575,DefiLab_xyz,11,15,63,10,10
2575,DefiLab_xyz,12,0,0,0,0
2631,UniswapPython,10,1,1,0,1
2631,UniswapPython,11,2,12,0,7
2631,UniswapPython,12,2,5,1,2
2743,pawnspace,10,35,98,34,16
2743,pawnspace,11,11,42,8,11
2743,pawnspace,12,0,0,0,0
2758,stakerwatch,10,11,7,0,2
2758,stakerwatch,11,4,5,0,3
2758,stakerwatch,12,3,0,1,0
2788,Playsnook_com,10,38,1325,89,384
2788,Playsnook_com,11,50,913,133,201
2788,Playsnook_com,12,49,3028,1822,358
2841,ZunamiProtocol,10,6,189,3,15
2841,ZunamiProtocol,11,5,3189,878,2892
2841,ZunamiProtocol,12,13,548,239,181
2851,austingriffith,10,104,2416,196,446
2851,austingriffith,11,86,7468,468,712
2851,austingriffith,12,30,475,86,71
2871,martriay,10,45,508,111,76
2871,martriay,11,53,12181,495,4638
2871,martriay,12,49,294,56,34
2916,banklessDAO,10,61,1867,181,372
2916,banklessDAO,11,61,2065,124,549
2916,banklessDAO,12,49,3033,582,547
2918,MolochMystics,10,0,0,0,0
2918,MolochMystics,11,0,0,0,0
2918,MolochMystics,12,0,0,0,0
2979,lighthouseweb3,10,0,0,0,0
2979,lighthouseweb3,11,0,0,0,0
2979,lighthouseweb3,12,3,9,0,1
3004,austingriffith,10,104,2416,196,446
3004,austingriffith,11,86,7468,468,712
3012,DaggerMonkey,10,1,1,2,0
3012,DaggerMonkey,11,1,0,0,0
3012,DaggerMonkey,12,0,0,0,0
3059,ToucanProtocol,10,1,31,2,10
3059,ToucanProtocol,11,8,231,14,64
3059,ToucanProtocol,12,13,1056,46,199
3133,lifiprotocol,10,5,52,3,23
3133,lifiprotocol,11,53,14243,1730,2107
3133,lifiprotocol,12,53,2665,307,395
3150,officer_cia,11,48,459,34,93
3150,officer_cia,12,47,478,39,96
3224,wmitsuda,11,58,428,140,79
3224,wmitsuda,12,58,2827,811,724
3278,MatrixETF,11,36,3138,1331,1224
3335,RubyProtocol,11,3,72,19,16
3335,RubyProtocol,12,5,1656,69,256
3364,blockscoutcom,11,7,87,15,26
3364,blockscoutcom,12,2,17,2,5
3386,catalandaoETH,11,27,143,22,68
3386,catalandaoETH,12,46,1711,141,484
3414,Dapp_Learning,11,4,12,0,5
3414,Dapp_Learning,12,44,42,30,5
3443,BAInetwork,11,0,0,0,0
3443,BAInetwork,12,0,0,0,0
3457,remy_roy,11,16,46,5,7
3457,remy_roy,12,33,355,43,49
3496,_bridges_inc,11,0,0,0,0
3496,_bridges_inc,12,0,0,0,0
3501,noctfinance,11,1,2,1,0
3501,noctfinance,12,0,0,0,0
3510,polywrap_io,11,5,49,0,19
3522,KrebitDAO,11,7,105,4,29
3522,KrebitDAO,12,3,4,0,6
3525,0xflashnft,11,0,0,0,0
3525,0xflashnft,12,5,31,11,17
3595,__zkhack__,11,2,89,2,26
3595,__zkhack__,12,30,847,22,174
3600,0xUnicast,11,11,30,10,4
3600,0xUnicast,12,16,210,22,52
3814,rainbowwallpro,12,2,13,2,2
3857,l2beatcom,12,0,0,0,0
3930,timrpeterson,12,52,173,31,11
4019,rainbowcitydao,12,6,30,3,12
4144,HackathonDao,12,13,68,0,43
4165,sismo_eth,12,3,263,14,49
4213,blainebublitz,12,11,64,7,8
4232,zk_mafia,12,1,3,0,1
4276,aztecnetwork,12,30,4122,179,626
4287,marrowdao,12,54,407,80,97
4352,ZigZagExchange,12,51,4044,371,350
